date,open,high,low,close,volume
2020-01-02,6.30496224,6.36792192,6.26898528,6.3409392,11302148
2020-01-03,6.31395648,6.39490464,6.28697376,6.3409392,5942693
2020-01-06,6.295968,6.40389888,6.25999104,6.34993344,5473814
2020-01-07,6.3859104,6.51182976,6.36792192,6.49384128,6218246
2020-01-08,6.4758528,6.66473184,6.41289312,6.43987584,7305797
2020-01-09,6.43987584,6.53881248,6.4308816,6.48484704,3639989
2020-01-10,6.4758528,6.52981824,6.36792192,6.4308816,3461602
2020-01-13,6.4308816,6.55680096,6.40389888,6.51182976,4073775
2020-01-14,6.520824,6.60177216,6.48484704,6.53881248,3452946
2020-01-15,6.53881248,6.53881248,6.36792192,6.45786432,2583378
2020-01-16,6.48484704,6.48484704,6.33194496,6.37691616,3115348
2020-01-17,6.42188736,6.43987584,6.30496224,6.34993344,2554268
2020-01-20,6.35892768,6.40389888,6.31395648,6.39490464,1522671
2020-01-21,6.41289312,6.42188736,6.2509968,6.25999104,2687600
2020-01-22,6.25999104,6.28697376,6.08910048,6.2509968,2797916
2020-01-23,6.19703136,6.24200256,5.99915808,6.05312352,2997228
2020-02-03,5.45050944,5.45050944,5.45050944,5.45050944,1204900
2020-02-04,4.9918032,5.42352672,4.9918032,5.396544,5932692
2020-02-05,5.43252096,5.5764288,5.37855552,5.54045184,3531741
2020-02-06,5.5314576,5.68435968,5.47749216,5.63938848,3480302
2020-02-07,5.6214,5.72933088,5.60341152,5.70234816,2032799
2020-02-10,5.70234816,5.9811696,5.67536544,5.9361984,3301879
2020-02-11,5.99016384,6.0261408,5.87323872,5.88223296,2645990
2020-02-12,5.87323872,5.92720416,5.81927328,5.8912272,1930040
2020-02-13,5.88223296,5.94519264,5.78329632,5.79229056,1768830
2020-02-14,5.8012848,5.88223296,5.77430208,5.83726176,1805214
2020-02-17,5.9361984,6.05312352,5.8912272,6.01714656,3221737
2020-02-18,5.99915808,6.071112,5.96318112,6.00815232,2707078
2020-02-19,6.00815232,6.25999104,5.90022144,6.00815232,3816670
2020-02-20,5.99915808,6.06211776,5.91820992,6.01714656,3595067
2020-02-21,6.01714656,6.1160832,5.9811696,6.071112,3104175
2020-02-24,6.06211776,6.06211776,5.94519264,5.9811696,4914038
2020-02-25,5.79229056,5.85525024,5.54944608,5.81027904,6977697
2020-02-26,5.73832512,5.9361984,5.64838272,5.86424448,4600335
2020-02-27,5.88223296,6.01714656,5.846256,5.86424448,2901604
2020-02-28,5.77430208,5.8012848,5.54944608,5.6214,4838828
2020-03-02,5.6214,5.8912272,5.6214,5.87323872,3616886
2020-03-03,5.94519264,6.00815232,5.8912272,5.95418688,3758321
2020-03-04,5.96318112,6.17904288,5.8912272,6.10708896,5085909
2020-03-05,6.14306592,6.24200256,6.12507744,6.22401408,5467716
2020-03-06,6.14306592,6.27797952,6.10708896,6.2509968,4809585
2020-03-09,6.17004864,6.26898528,6.0261408,6.071112,4614652
2020-03-10,5.9361984,6.13407168,5.7563136,6.03513504,5365540
