date,open,high,low,close,volume
2020-01-02,4.81041192,4.97662534,4.7908574,4.95707082,51878189
2020-01-03,4.9375163,5.06462068,4.9375163,5.02551164,41776519
2020-01-06,4.97662534,5.12328424,4.96684808,5.10372972,53654097
2020-01-07,5.12328424,5.17217054,5.00595712,5.05484342,37859292
2020-01-08,5.0352889,5.07439794,4.99617986,5.05484342,28035324
2020-01-09,5.0841752,5.0841752,5.00595712,5.06462068,26166700
2020-01-10,5.06462068,5.09395246,4.99617986,5.04506616,28571800
2020-01-13,5.04506616,5.16239328,5.02551164,5.15261602,46295458
2020-01-14,5.15261602,5.21127958,5.10372972,5.1819478,38551017
2020-01-15,5.17217054,5.377493,5.11350698,5.31882944,42093165
2020-01-16,5.2797204,5.377493,5.24061136,5.2797204,40539339
2020-01-17,5.26016588,5.34816122,5.1330615,5.1819478,47112828
2020-01-20,5.17217054,5.22105684,5.0352889,5.12328424,31581010
2020-01-21,5.02551164,5.11350698,4.94729356,4.95707082,28912500
2020-01-22,4.89840726,4.99617986,4.84952096,4.95707082,23202100
2020-01-23,4.92773904,4.96684808,4.81041192,4.85929822,25794515
2020-02-03,4.4975396,4.4975396,4.37043522,4.37043522,6304200
2020-02-04,3.93045852,4.12600372,3.93045852,4.0086766,94899762
2020-02-05,3.96956756,4.06734016,3.88157222,3.98912208,61708686
2020-02-06,3.9597903,3.9597903,3.80335414,3.93045852,77997395
2020-02-07,3.910904,3.92068126,3.84246318,3.90112674,37833163
2020-02-10,3.90112674,4.03800838,3.87179496,4.02823112,47527974
2020-02-11,4.03800838,4.04778564,3.96956756,3.97934482,38874251
2020-02-12,3.97934482,4.1553355,3.96956756,4.1064492,44734150
2020-02-13,4.09667194,4.1064492,3.99889934,4.0086766,33439464
2020-02-14,3.99889934,4.02823112,3.96956756,3.98912208,26209736
2020-02-17,3.99889934,4.11622646,3.96956756,4.09667194,37723095
2020-02-18,4.1064492,4.2042218,4.06734016,4.17489002,53350165
2020-02-19,4.2042218,4.3019944,4.14555824,4.14555824,51365242
2020-02-20,4.17489002,4.23355358,4.12600372,4.22377632,39524065
2020-02-21,4.21399906,4.28243988,4.2042218,4.26288536,42037265
2020-02-24,4.23355358,4.24333084,4.14555824,4.2042218,41549523
2020-02-25,4.1064492,4.17489002,4.0086766,4.11622646,41173253
2020-02-26,4.0575629,4.27266262,4.02823112,4.16511276,44171085
2020-02-27,4.19444454,4.3019944,4.1553355,4.2531081,47879004
2020-02-28,4.1064492,4.1553355,3.9597903,3.9597903,44093431
2020-03-02,3.94023578,4.07711742,3.94023578,4.0575629,26687028
2020-03-03,4.11622646,4.21399906,4.06734016,4.09667194,39357644
2020-03-04,4.06734016,4.11622646,4.02823112,4.1064492,24948102
2020-03-05,4.51709412,4.51709412,4.51709412,4.51709412,20729590
2020-03-06,4.84952096,4.96684808,4.72241658,4.96684808,209122777
2020-03-09,4.88863,5.11350698,4.46820782,4.68330754,167533290
2020-03-10,4.5953122,4.82996644,4.32154892,4.70286206,111769731
2020-03-11,4.68330754,4.7419711,4.45843056,4.46820782,82731701
2020-03-12,4.3019944,4.4486533,4.29221714,4.3508807,46895900
2020-03-13,4.22377632,4.7908574,4.06734016,4.7908574,148119311
2020-03-16,4.97662534,5.06462068,4.57575768,4.5953122,153000250
2020-03-17,4.56598042,5.04506616,4.4486533,4.95707082,139972442
2020-03-18,4.9864026,5.02551164,4.75174836,4.76152562,113015275
2020-03-19,4.71263932,5.0352889,4.65397576,4.89840726,98815092
2020-03-20,4.90818452,4.9375163,4.70286206,4.76152562,73928894
2020-03-23,4.58553494,4.8397437,4.52687138,4.58553494,62993641
2020-03-24,4.73219384,4.73219384,4.38021248,4.57575768,65486710
2020-03-25,4.6930848,4.70286206,4.56598042,4.5953122,51950901
2020-03-26,4.5464259,4.5464259,4.37043522,4.399767,48827788
2020-03-27,4.43887604,4.51709412,4.3019944,4.34110344,46010153
2020-03-30,4.23355358,4.3508807,4.12600372,4.2531081,35012200
2020-03-31,4.29221714,4.31177166,4.13578098,4.13578098,26997900
2020-04-01,4.14555824,4.23355358,4.1064492,4.1064492,24812048
2020-04-02,4.11622646,4.2531081,4.1064492,4.23355358,30807126
2020-04-03,4.23355358,4.24333084,4.11622646,4.12600372,26183200
2020-04-07,4.23355358,4.24333084,4.1553355,4.2042218,32119053
2020-04-08,4.17489002,4.2531081,4.1553355,4.21399906,27004916
2020-04-09,4.22377632,4.38998974,4.2042218,4.29221714,38570654
2020-04-10,4.31177166,4.33132618,4.13578098,4.16511276,27378627
2020-04-13,4.16511276,4.16511276,4.07711742,4.09667194,17517603
