date,open,high,low,close,volume
2020-01-02,5.6852096,5.78292414,5.64967704,5.73850844,10222695
2020-01-03,5.74739158,5.9961195,5.71185902,5.84510612,19272942
2020-01-06,5.75627472,5.9517038,5.7296253,5.9072881,13958991
2020-01-07,5.89840496,6.11160032,5.8628724,6.05830148,16846355
2020-01-08,6.02276892,6.02276892,5.8184567,5.89840496,14679929
2020-01-09,5.9517038,6.0405352,5.9072881,5.94282066,9715172
2020-01-10,6.02276892,6.16489916,5.91617124,5.98723636,17397800
2020-01-13,5.9517038,6.11160032,5.9072881,6.11160032,12375786
2020-01-14,6.11160032,6.3070294,6.07606776,6.23596428,20066743
2020-01-15,6.27149684,6.4402765,6.13824974,6.28926312,23522324
2020-01-16,6.3070294,6.3070294,5.96058694,5.97835322,20912670
2020-01-17,5.97835322,6.12048346,5.9517038,5.98723636,12429460
2020-01-20,5.9517038,5.98723636,5.79180728,5.94282066,10689568
2020-01-21,5.91617124,5.96947008,5.8184567,5.88952182,9000400
2020-01-22,5.89840496,5.91617124,5.72074216,5.79180728,10760484
2020-01-23,5.73850844,5.78292414,5.48978052,5.52531308,12675467
2020-02-03,4.9745584,4.9745584,4.9745584,4.9745584,2852100
2020-02-04,4.5304014,4.9745584,4.5304014,4.90349328,17288797
2020-02-05,4.90349328,5.1078055,4.885727,5.01009096,12614787
2020-02-06,4.98344154,5.17887062,4.94790898,5.14333806,14587696
2020-02-07,5.12557178,5.35653342,5.07227294,5.32100086,17387501
2020-02-10,5.32100086,5.3742997,5.24993574,5.36541656,9523691
2020-02-11,5.3742997,5.43648168,5.29435144,5.33876714,9547790
2020-02-12,5.3742997,5.40983226,5.32100086,5.40094912,8435054
2020-02-13,5.3742997,5.40983226,5.2410526,5.26770202,8843639
2020-02-14,5.2854683,5.29435144,5.1966369,5.23216946,5297268
2020-02-17,5.2410526,5.44536482,5.23216946,5.44536482,11666323
2020-02-18,5.45424796,5.52531308,5.40983226,5.48089738,10775876
2020-02-19,5.4631311,5.5075468,5.34765028,5.3742997,9840483
2020-02-20,5.39206598,5.48089738,5.33876714,5.4631311,13595549
2020-02-21,5.45424796,5.62302762,5.42759854,5.5519625,15784119
2020-02-24,5.51642994,5.72074216,5.5075468,5.69409274,16702034
2020-02-25,5.57861192,5.58749506,5.32100086,5.48978052,25460395
2020-02-26,5.42759854,5.56972878,5.34765028,5.38318284,16388061
2020-02-27,5.42759854,5.4631311,5.33876714,5.38318284,10037040
2020-02-28,5.22328632,5.24993574,5.04562352,5.07227294,17659496
2020-03-02,5.08115608,5.2410526,5.08115608,5.2410526,9164376
2020-03-03,5.2854683,5.38318284,5.22328632,5.24993574,10389543
2020-03-04,5.23216946,5.30323458,5.1522212,5.24993574,9393859
2020-03-05,5.29435144,5.33876714,5.24993574,5.31211772,13903828
2020-03-06,5.24993574,5.33876714,5.2410526,5.26770202,8781032
2020-03-09,5.20552004,5.29435144,5.05450666,5.0633898,13566920
2020-03-10,4.99232468,5.17887062,4.9745584,5.16998748,10517201
2020-03-11,5.16110434,5.22328632,5.1078055,5.11668864,6900803
2020-03-12,5.05450666,5.08115608,4.93902584,4.9745584,8626730
2020-03-13,4.7968956,4.92125956,4.72583048,4.86796072,10818321
2020-03-16,4.92125956,4.94790898,4.7080642,4.71694734,7449461
2020-03-17,4.7524799,4.83242816,4.59258338,4.69918106,7765727
2020-03-18,4.7524799,4.80577874,4.58370024,4.60146652,8076313
2020-03-19,4.55705082,4.6636485,4.53928454,4.65476536,7838569
2020-03-20,4.69029792,4.78801246,4.63699908,4.7524799,6103709
2020-03-23,4.65476536,4.69918106,4.60146652,4.60146652,5141511
2020-03-24,4.7080642,4.72583048,4.59258338,4.68141478,4494075
2020-03-25,4.77912932,4.7968956,4.73471362,4.76136304,4798916
2020-03-26,4.7524799,4.77024618,4.68141478,4.69029792,3608579
2020-03-27,4.73471362,4.7968956,4.71694734,4.73471362,4759419
2020-03-30,4.69029792,4.69029792,4.58370024,4.61034966,4245411
2020-03-31,4.64588222,4.67253164,4.60146652,4.6192328,2903444
2020-04-01,4.60146652,4.65476536,4.55705082,4.60146652,3138200
2020-04-02,4.58370024,4.67253164,4.55705082,4.67253164,3697016
2020-04-03,4.67253164,4.69029792,4.6192328,4.62811594,3027940
2020-04-07,4.69029792,4.7524799,4.67253164,4.7524799,4678224
2020-04-08,4.71694734,4.81466188,4.69918106,4.77024618,4645775
2020-04-09,4.7968956,4.80577874,4.76136304,4.7968956,4027885
2020-04-10,4.7968956,4.81466188,4.68141478,4.68141478,5011600
2020-04-13,4.6636485,4.68141478,4.62811594,4.64588222,4035332
2020-04-14,4.68141478,4.74359676,4.65476536,4.73471362,4886117
2020-04-15,4.74359676,4.7524799,4.65476536,4.6636485,4686960
2020-04-16,4.64588222,4.74359676,4.62811594,4.7080642,3621391
2020-04-17,4.72583048,4.77912932,4.69918106,4.73471362,4949437
2020-04-20,4.73471362,4.90349328,4.72583048,4.83242816,6464335
2020-04-21,4.78801246,4.80577874,4.74359676,4.77912932,5586893
2020-04-22,4.74359676,4.885727,4.74359676,4.87684386,7214720
2020-04-23,4.87684386,4.9301427,4.81466188,4.89461014,7988641
2020-04-24,4.885727,4.90349328,4.74359676,4.77024618,5354493
2020-04-27,4.78801246,4.78801246,4.69029792,4.69918106,3934332
2020-04-28,4.71694734,4.71694734,4.56593396,4.62811594,5040231
2020-04-29,4.58370024,4.64588222,4.56593396,4.60146652,4135000
2020-04-30,4.64588222,4.68141478,4.61034966,4.6636485,4105822
2020-05-06,4.63699908,4.7524799,4.58370024,4.71694734,6841365
2020-05-07,4.67253164,4.69918106,4.65476536,4.6636485,3890568
2020-05-08,4.68141478,4.73471362,4.65476536,4.72583048,6348930
2020-05-11,4.72583048,4.76136304,4.72583048,4.74359676,4245346
2020-05-12,4.73471362,4.77912932,4.69029792,4.76136304,4798423
2020-05-13,4.7524799,4.77024618,4.7080642,4.7524799,3207601
2020-05-14,4.72583048,4.73471362,4.64588222,4.65476536,4480500
2020-05-15,4.67253164,4.7080642,4.62811594,4.63699908,3379276
2020-05-18,4.63699908,4.65476536,4.59258338,4.61034966,3599576
2020-05-19,4.63699908,4.64588222,4.58370024,4.6192328,3387867
2020-05-20,4.6192328,4.63699908,4.58370024,4.60146652,3917635
2020-05-21,4.60146652,4.6192328,4.55705082,4.56593396,3943900
2020-05-22,4.5748171,4.5748171,4.45045314,4.45933628,5136827
2020-05-25,4.44157,4.4859857,4.33497232,4.37938802,7225052
2020-05-26,4.38827116,4.41492058,4.36162174,4.38827116,4846136
2020-05-27,4.3971543,4.40603744,4.32608918,4.34385546,4628100
2020-05-28,4.3527386,4.37938802,4.28167348,4.33497232,3723015
2020-05-29,4.32608918,4.3971543,4.31720604,4.37938802,4574601
2020-06-01,4.36162174,4.53928454,4.36162174,4.51263512,6123134
2020-06-02,4.52151826,4.56593396,4.49486884,4.51263512,4560600
2020-06-03,4.53928454,4.59258338,4.51263512,4.52151826,4451388
2020-06-04,4.53928454,4.61034966,4.4859857,4.53928454,4268800
2020-06-05,4.53928454,4.5748171,4.4859857,4.52151826,2810700
2020-06-08,4.51263512,4.54816768,4.49486884,4.51263512,3072500
2020-06-09,4.52151826,4.96567526,4.47710256,4.86796072,29370301
2020-06-10,4.71694734,4.7524799,4.6192328,4.68141478,22302092
2020-06-11,4.6636485,4.71694734,4.5748171,4.59258338,10510209
2020-06-12,4.52151826,4.72583048,4.50375198,4.69029792,12102409
2020-06-15,4.63699908,4.7524799,4.62811594,4.65476536,9024697
2020-06-16,4.69918106,4.8413113,4.6636485,4.77024618,11702219
2020-06-17,4.77024618,4.86796072,4.71694734,4.83242816,10793319
2020-06-18,4.80577874,4.90349328,4.76136304,4.76136304,7539000
2020-06-19,4.7524799,4.7968956,4.72583048,4.7968956,5733240
2020-06-22,4.78801246,4.7968956,4.72583048,4.74359676,4200378
2020-06-23,4.77912932,4.89461014,4.72583048,4.7968956,9353284
2020-06-24,4.7968956,4.80577874,4.73471362,4.73471362,4116151
2020-06-29,4.72583048,4.73471362,4.60146652,4.6192328,4861971
2020-06-30,4.62811594,4.69029792,4.62811594,4.6636485,4592940
2020-07-01,4.6636485,4.85907758,4.6636485,4.74359676,7593966
2020-07-02,4.7080642,4.85019444,4.69029792,4.8413113,9747284
2020-07-03,4.8413113,4.91237642,4.80577874,4.885727,11373386
2020-07-06,4.90349328,5.1078055,4.90349328,5.09003922,15949370
2020-07-07,5.1522212,5.2854683,5.05450666,5.05450666,15758979
2020-07-08,5.0633898,5.14333806,4.99232468,5.14333806,12722516
2020-07-09,5.14333806,5.31211772,5.11668864,5.2854683,14876238
2020-07-10,5.2854683,5.40983226,5.18775376,5.23216946,13301386
2020-07-13,5.22328632,5.35653342,5.16998748,5.329884,12618657
2020-07-14,5.34765028,5.44536482,5.25881888,5.36541656,12829148
2020-07-15,5.36541656,5.40094912,5.12557178,5.16110434,13191644
2020-07-16,5.18775376,5.39206598,5.07227294,5.07227294,17947738
2020-07-17,5.0633898,5.14333806,4.9745584,5.0633898,9709922
2020-07-20,5.0633898,5.25881888,5.0633898,5.2410526,8898180
2020-07-21,5.24993574,5.34765028,5.22328632,5.34765028,10945055
2020-07-22,5.329884,5.39206598,5.26770202,5.329884,10961943
2020-07-23,5.30323458,5.329884,5.1522212,5.25881888,10871442
2020-07-24,5.2410526,5.26770202,4.94790898,4.94790898,12690712
2020-07-27,4.95679212,4.98344154,4.83242816,4.885727,8181700
2020-07-28,4.89461014,5.03674038,4.89461014,5.0189741,6492600
2020-07-29,5.07227294,5.24993574,4.99232468,5.20552004,11729060
2020-07-30,5.22328632,5.7296253,5.21440318,5.56084564,50109381
2020-07-31,5.56084564,5.72074216,5.53419622,5.5963782,30115100
2020-08-03,5.70297588,5.72074216,5.52531308,5.5519625,20906594
2020-08-04,5.5963782,5.63191076,5.49866366,5.56084564,14308754
2020-08-05,5.56084564,5.57861192,5.47201424,5.52531308,11237680
2020-08-06,5.53437079,5.6158918,5.40756033,5.5253129,9646848
2020-08-07,5.5253129,5.54342868,5.29886565,5.40756033,12016984
2020-08-10,5.35321299,5.56154446,5.35321299,5.49813923,9303801
2020-08-11,5.49813923,5.5253129,5.29886565,5.29886565,8913654
2020-08-12,5.30792354,5.3441551,5.17205519,5.28074987,7138733
2020-08-13,5.29886565,5.3441551,5.26263409,5.28074987,5111000
2020-08-14,5.26263409,5.3441551,5.19922886,5.29886565,6158078
2020-08-17,5.29886565,5.39850244,5.27169198,5.37132877,6554302
2020-08-18,5.38038666,5.47096556,5.30792354,5.36227088,6847824
2020-08-19,5.3441551,5.39850244,5.24451831,5.2535762,6292466
2020-08-20,5.24451831,5.28074987,5.1629973,5.18111308,7754216
2020-08-21,5.21734464,5.39850244,5.19017097,5.33509721,9386667
2020-08-24,5.33509721,5.434734,5.33509721,5.37132877,7116932
2020-08-25,5.41661822,5.42567611,5.28980776,5.40756033,7311770
2020-08-26,5.39850244,5.41661822,5.18111308,5.21734464,8357987
2020-08-27,5.19017097,5.28074987,5.12676574,5.26263409,7402800
2020-08-28,5.37132877,5.64306547,5.33509721,5.53437079,25776691
2020-08-31,5.5253129,5.67929703,5.48908134,5.60683391,15973047
2020-09-01,5.60683391,5.6158918,5.47096556,5.51625501,9264478
2020-09-02,5.56154446,5.57966024,5.48908134,5.55248657,11546420
2020-09-03,5.56154446,5.76987593,5.49813923,5.6158918,14661346
2020-09-04,5.58871813,5.58871813,5.44379189,5.49813923,10905906
2020-09-07,5.51625501,5.53437079,5.29886565,5.32603932,11695968
2020-09-08,5.30792354,5.45284978,5.29886565,5.40756033,10421990
2020-09-09,5.38944455,5.434734,5.26263409,5.26263409,9667831
