date,open,high,low,close,volume
2020-01-02,3.21635505,3.24066,3.2082534,3.2244567,23319446
2020-01-03,3.23255835,3.24876165,3.21635505,3.2244567,14196172
2020-01-06,3.2082534,3.23255835,3.20015175,3.21635505,17354967
2020-01-07,3.21635505,3.24066,3.20015175,3.24066,21710891
2020-01-08,3.2244567,3.23255835,3.18394845,3.18394845,23626000
2020-01-09,3.20015175,3.2244567,3.1920501,3.20015175,16191595
2020-01-10,3.20015175,3.21635505,3.1434402,3.18394845,16095390
2020-01-13,3.18394845,3.1920501,3.15154185,3.18394845,12016058
2020-01-14,3.18394845,3.21635505,3.18394845,3.2082534,14986818
2020-01-15,3.2082534,3.21635505,3.1758468,3.18394845,13242722
2020-01-16,3.1920501,3.1920501,3.1596435,3.16774515,13522466
2020-01-17,3.1758468,3.1758468,3.1434402,3.15154185,9460780
2020-01-20,3.1434402,3.1596435,3.13533855,3.15154185,10984501
2020-01-21,3.15154185,3.15154185,3.10293195,3.1110336,13075677
2020-01-22,3.1110336,3.11913525,3.07052535,3.10293195,10231594
2020-01-23,3.0948303,3.0948303,3.02191545,3.03811875,16775901
2020-02-03,2.7869676,2.8517808,2.7383577,2.7383577,50283125
2020-02-04,2.74645935,2.84367915,2.7383577,2.81127255,29266591
2020-02-05,2.81127255,2.8679841,2.81127255,2.85988245,21385555
2020-02-06,2.8679841,2.87608575,2.82747585,2.85988245,25651032
2020-02-07,2.85988245,2.85988245,2.8355775,2.8517808,14076843
2020-02-10,2.84367915,2.87608575,2.82747585,2.8679841,17918628
2020-02-11,2.8679841,2.89228905,2.8517808,2.87608575,14924053
2020-02-12,2.87608575,2.89228905,2.85988245,2.8841874,11267826
2020-02-13,2.87608575,2.89228905,2.8517808,2.85988245,13599613
2020-02-14,2.8517808,2.8679841,2.84367915,2.85988245,10394118
2020-02-17,2.85988245,2.916594,2.8517808,2.90849235,20207018
2020-02-18,2.90849235,2.92469565,2.89228905,2.90849235,17731637
2020-02-19,2.9003907,2.916594,2.8841874,2.8841874,13693508
2020-02-20,2.89228905,2.92469565,2.8841874,2.92469565,20247791
2020-02-21,2.916594,2.9490006,2.90849235,2.92469565,19308111
2020-02-24,2.916594,2.916594,2.8841874,2.9003907,22972930
2020-02-25,2.8679841,2.87608575,2.84367915,2.85988245,23170583
2020-02-26,2.84367915,2.9003907,2.82747585,2.87608575,26441737
2020-02-27,2.8679841,2.89228905,2.85988245,2.8679841,19257563
2020-02-28,2.8355775,2.8517808,2.7869676,2.79506925,31498922
2020-03-02,2.79506925,2.8517808,2.79506925,2.8517808,31135901
2020-03-03,2.8679841,2.8841874,2.84367915,2.85988245,27834382
