date,open,high,low,close,volume
2020-01-02,6.3641638,6.4772327,6.3480111,6.43685095,8242809
2020-01-03,6.45300365,6.5579962,6.45300365,6.53376715,8645072
2020-01-06,6.4933854,6.6872178,6.4933854,6.6549124,13901314
2020-01-07,6.5579962,6.66298875,6.5256908,6.64683605,9919327
2020-01-08,6.74375225,6.784134,6.63068335,6.7033705,15400200
2020-01-09,6.622607,6.622607,6.5418435,6.5579962,10265890
2020-01-10,6.5579962,6.64683605,6.5418435,6.6064543,6892413
2020-01-13,6.5903016,6.71144685,6.5741489,6.64683605,5293348
2020-01-14,6.64683605,6.69529415,6.61453065,6.622607,3464008
2020-01-15,6.63068335,6.6387597,6.5741489,6.622607,4413937
2020-01-16,6.59837795,6.63068335,6.54991985,6.58222525,3755617
2020-01-17,6.58222525,6.61453065,6.54991985,6.5741489,3336826
2020-01-20,6.58222525,6.5903016,6.4933854,6.5418435,6021790
2020-01-21,6.5418435,6.54991985,6.43685095,6.45300365,5876870
2020-01-22,6.42069825,6.4772327,6.3157057,6.4126219,5632661
2020-01-23,6.40454555,6.40454555,6.08149155,6.12994965,10432490
2020-02-03,5.51614705,5.51614705,5.51614705,5.51614705,4270600
2020-02-04,5.1365586,5.5726815,5.1365586,5.4273072,11922791
2020-02-05,5.491918,5.7342085,5.4434599,5.67767405,11175109
2020-02-06,5.74228485,5.8311247,5.6695977,5.79074295,9229137
2020-02-07,5.814972,5.91996455,5.75843755,5.9118882,7982886
2020-02-10,5.90381185,6.1057206,5.8957355,6.03303345,6048208
2020-02-11,6.03303345,6.08149155,5.9118882,5.96842265,10552578
2020-02-12,5.95226995,6.00072805,5.9118882,5.96842265,8368839
2020-02-13,5.976499,5.98457535,5.90381185,5.9603463,8090381
2020-02-14,5.93611725,5.98457535,5.90381185,5.96842265,4714220
2020-02-17,5.9926517,6.0734152,5.9441936,6.0572625,7555690
2020-02-18,6.08149155,6.1057206,6.0249571,6.06533885,5917627
2020-02-19,6.11379695,6.12994965,6.01688075,6.0249571,7564923
2020-02-20,6.0411098,6.16225505,6.01688075,6.12994965,6698631
2020-02-21,6.17840775,6.24301855,6.1218733,6.2187895,8143534
2020-02-24,6.299553,6.33993475,6.138026,6.14610235,10257161
2020-02-25,6.0572625,6.14610235,5.9280409,5.98457535,14178591
2020-02-26,5.9280409,6.03303345,5.87150645,5.9441936,8486497
2020-02-27,5.976499,6.0088044,5.9118882,5.91996455,8683469
2020-02-28,5.8634301,5.8795828,5.66152135,5.6857504,9599646
2020-03-02,5.7180558,5.8472774,5.7180558,5.82304835,7897389
2020-03-03,5.87150645,5.96842265,5.82304835,5.8634301,6168455
2020-03-04,5.88765915,6.0088044,5.88765915,5.9926517,7395610
2020-03-05,6.01688075,6.138026,5.96842265,6.1218733,8660356
2020-03-06,6.12994965,6.1541787,6.0572625,6.1218733,8431349
2020-03-09,6.0734152,6.0895679,5.8634301,5.8795828,9481736
2020-03-10,5.7665139,6.0088044,5.74228485,6.0088044,8071844
2020-03-11,6.00072805,6.04918615,5.9280409,5.93611725,5832621
2020-03-12,5.9118882,5.9280409,5.77459025,5.79074295,8787576
2020-03-13,5.653445,5.72613215,5.51614705,5.6695977,11433310
2020-03-16,5.7180558,5.7342085,5.54845245,5.5565288,7976964
2020-03-17,5.5726815,5.67767405,5.46768895,5.49999435,9000669
2020-03-18,5.5403761,5.5565288,5.3626964,5.3788491,7063449
2020-03-19,5.3788491,5.53229975,5.330391,5.4434599,7380560
2020-03-20,5.49999435,5.6695977,5.4273072,5.61306325,6831005
2020-03-23,5.5403761,5.653445,5.491918,5.51614705,6017323
2020-03-24,5.653445,5.88765915,5.64536865,5.8472774,13375119
2020-03-25,5.9926517,6.2026368,5.8957355,6.1703314,19210879
2020-03-26,6.09764425,6.16225505,6.0734152,6.12994965,9102923
2020-03-27,6.14610235,6.2510949,6.0895679,6.16225505,11879288
2020-03-30,6.138026,6.138026,5.91996455,5.95226995,12671350
2020-03-31,6.0088044,6.0411098,5.87150645,5.90381185,7954209
2020-04-01,5.8957355,5.95226995,5.8311247,5.85535375,7104917
2020-04-02,5.82304835,5.87150645,5.7665139,5.8472774,5971857
2020-04-03,5.85535375,5.93611725,5.7988193,5.87150645,5930937
2020-04-07,5.976499,6.1218733,5.9603463,6.09764425,9611594
2020-04-08,6.0572625,6.09764425,5.96842265,6.01688075,8744193
2020-04-09,6.0411098,6.0411098,5.96842265,6.0088044,4849858
2020-04-10,6.08149155,6.1218733,5.8957355,5.9280409,5772608
2020-04-13,5.96842265,5.976499,5.8634301,5.8795828,3115966
2020-04-14,5.9280409,5.9926517,5.8957355,5.9926517,6293200
2020-04-15,6.0088044,6.0088044,5.9280409,5.95226995,4761776
