date,open,high,low,close,volume
2020-01-02,3.8365404,3.98477037,3.82782099,3.96733155,7338256
2020-01-03,3.96733155,3.96733155,3.96733155,3.96733155,0
2020-01-06,3.96733155,3.96733155,3.96733155,3.96733155,0
2020-01-07,3.96733155,3.96733155,3.96733155,3.96733155,0
2020-01-08,3.96733155,3.96733155,3.96733155,3.96733155,0
2020-01-09,3.96733155,3.96733155,3.96733155,3.96733155,0
2020-01-10,3.96733155,3.96733155,3.96733155,3.96733155,0
2020-01-13,3.96733155,3.96733155,3.96733155,3.96733155,0
2020-01-14,3.96733155,3.96733155,3.96733155,3.96733155,0
2020-01-15,3.96733155,3.96733155,3.96733155,3.96733155,0
2020-01-16,3.96733155,3.96733155,3.96733155,3.96733155,0
2020-01-17,4.36842441,4.36842441,3.7493463,3.94989273,24813937
2020-01-20,3.91501509,3.91501509,3.67959102,3.75806571,14054008
2020-01-21,3.71446866,3.7493463,3.69702984,3.70574925,6299526
2020-01-22,3.67087161,3.67959102,3.56623869,3.6621522,6498943
2020-01-23,3.62727456,3.69702984,3.53136105,3.58367751,5877646
2020-02-03,3.2261817,3.29593698,3.2261817,3.2261817,7750100
2020-02-04,3.1389876,3.32209521,3.13026819,3.26977875,6598885
2020-02-05,3.23490111,3.38313108,3.23490111,3.30465639,5673007
2020-02-06,3.28721757,3.33081462,3.26977875,3.32209521,6968071
2020-02-07,3.30465639,3.36569226,3.26977875,3.35697285,6003940
2020-02-10,3.33953403,3.40928931,3.3133758,3.39185049,4561526
2020-02-11,3.39185049,3.44416695,3.35697285,3.38313108,4350460
2020-02-12,3.36569226,3.4005699,3.33081462,3.4005699,4663474
2020-02-13,3.39185049,3.4005699,3.35697285,3.35697285,3222943
2020-02-14,3.35697285,3.37441167,3.33953403,3.36569226,2671351
2020-02-17,3.36569226,3.47032518,3.35697285,3.46160577,5238385
2020-02-18,3.46160577,3.51392223,3.42672813,3.51392223,5042651
2020-02-19,3.49648341,3.53136105,3.46160577,3.49648341,4157722
2020-02-20,3.51392223,3.53136105,3.47032518,3.53136105,5692214
2020-02-21,3.51392223,3.54008046,3.49648341,3.53136105,4764273
2020-02-24,3.50520282,3.53136105,3.47904459,3.49648341,4657326
2020-02-25,3.41800872,3.46160577,3.35697285,3.42672813,5760970
2020-02-26,3.38313108,3.59239692,3.37441167,3.52264164,9479912
2020-02-27,3.54008046,3.67959102,3.53136105,3.59239692,10592984
2020-02-28,3.52264164,3.72318807,3.36569226,3.56623869,9919559
2020-03-02,3.64471338,3.82782099,3.58367751,3.79294335,20254052
2020-03-03,3.82782099,3.87141804,3.67959102,3.71446866,17393344
2020-03-04,3.67087161,3.88885686,3.64471338,3.88013745,19005245
2020-03-05,3.9237345,4.00220919,3.80166276,3.87141804,17783056
