date,open,high,low,close,volume
2020-01-02,5.96905234,6.02013225,5.93986382,5.99824086,16074654
2020-01-03,5.9836466,5.99094373,5.88878391,5.93986382,9768680
2020-01-06,5.93986382,5.96905234,5.88148678,5.9106753,12668924
2020-01-07,5.9106753,5.96905234,5.88878391,5.95445808,10177863
2020-01-08,5.93256669,5.93256669,5.7647327,5.78662409,14459028
2020-01-09,5.837704,5.85959539,5.81581261,5.85229826,7320988
2020-01-10,5.85959539,5.87418965,5.80121835,5.837704,7750660
2020-01-13,5.837704,5.85959539,5.77202983,5.85959539,8375063
2020-01-14,5.87418965,5.9106753,5.85959539,5.87418965,8908329
2020-01-15,5.87418965,5.88148678,5.79392122,5.80121835,5685996
2020-01-16,5.81581261,5.83040687,5.7647327,5.77932696,5765697
2020-01-17,5.78662409,5.80851548,5.7647327,5.78662409,5243467
2020-01-20,5.77932696,5.837704,5.77202983,5.83040687,7375344
2020-01-21,5.84500113,5.84500113,5.75743557,5.7647327,8210814
2020-01-22,5.72824705,5.87418965,5.69905853,5.84500113,12255589
2020-01-23,5.83040687,5.837704,5.61149297,5.64068149,11510128
2020-02-03,5.07880248,5.07880248,5.07880248,5.07880248,4594600
2020-02-04,4.8890771,5.15907091,4.8890771,5.11528813,17403062
2020-02-05,5.13717952,5.21744795,5.07880248,5.15177378,11735010
2020-02-06,5.15177378,5.21744795,5.07150535,5.16636804,12071599
2020-02-07,5.14447665,5.17366517,5.08609961,5.15907091,9864074
2020-02-10,5.13717952,5.22474508,5.10069387,5.21744795,12805451
2020-02-11,5.21744795,5.27582499,5.20285369,5.23204221,10504794
2020-02-12,5.21744795,5.26852786,5.19555656,5.26123073,8617385
2020-02-13,5.23933934,5.35609342,5.23933934,5.24663647,10591429
2020-02-14,5.23933934,5.33420203,5.23933934,5.31960777,11215187
2020-02-17,5.3269049,5.41447046,5.29771638,5.40717333,15575851
2020-02-18,5.39257907,5.45095611,5.36339055,5.3998762,13047694
2020-02-19,5.37068768,5.42176759,5.34879629,5.35609342,9519468
2020-02-20,5.36339055,5.42176759,5.29771638,5.41447046,13520785
2020-02-21,5.41447046,5.53852167,5.39257907,5.48744176,16424360
2020-02-24,5.43636185,5.48014463,5.37798481,5.40717333,14610570
2020-02-25,5.3269049,5.39257907,5.23933934,5.33420203,14782005
2020-02-26,5.30501351,5.58230445,5.2539336,5.48014463,30151741
2020-02-27,5.52392741,5.55311593,5.43636185,5.4728475,13982386
2020-02-28,5.34879629,5.43636185,5.23933934,5.23933934,19084080
2020-03-02,5.2539336,5.56041306,5.2539336,5.53122454,27192405
2020-03-03,5.66257288,5.66257288,5.46555037,5.50933315,21525447
2020-03-04,5.48744176,5.75743557,5.45095611,5.68446427,26844264
2020-03-05,5.70635566,5.75013844,5.63338436,5.71365279,23555267
2020-03-06,5.63338436,5.68446427,5.55311593,5.62608723,17487268
2020-03-09,5.53852167,5.53852167,5.38528194,5.42176759,19410720
2020-03-10,5.36339055,5.53122454,5.33420203,5.49473889,15161718
2020-03-11,5.50933315,5.51663028,5.3998762,5.3998762,12870391
2020-03-12,5.34879629,5.39257907,5.27582499,5.29041925,11375398
2020-03-13,5.107991,5.26123073,5.05691109,5.21744795,14468523
2020-03-16,5.29041925,5.34879629,5.12258526,5.1809623,13869960
2020-03-17,5.21744795,5.24663647,5.06420822,5.12988239,15045136
2020-03-18,5.17366517,5.19555656,5.0350197,5.04231683,12042022
2020-03-19,5.01312831,5.09339674,4.94745414,5.0350197,8670602
2020-03-20,5.07150535,5.12258526,5.02772257,5.12258526,6931494
2020-03-23,5.02772257,5.05691109,4.95475127,4.9620484,7654794
2020-03-24,5.00583118,5.06420822,4.96934553,5.0350197,7067828
2020-03-25,5.10069387,5.19555656,5.07150535,5.13717952,10561832
2020-03-26,5.09339674,5.11528813,5.02042544,5.0350197,8354832
2020-03-27,5.08609961,5.13717952,5.04231683,5.04961396,14341346
2020-03-30,5.00583118,5.00583118,4.88177997,4.93285988,13822041
2020-03-31,4.97664266,4.98393979,4.90367136,4.93285988,7398620
2020-04-01,4.91826562,4.99123692,4.90367136,4.91096849,6293612
2020-04-02,4.89637423,4.97664266,4.8890771,4.97664266,6385668
2020-04-03,4.97664266,4.97664266,4.91826562,4.94745414,5412123
2020-04-07,5.00583118,5.05691109,4.99853405,5.00583118,14047817
2020-04-08,4.98393979,4.99853405,4.95475127,4.97664266,8804997
2020-04-09,5.00583118,5.02042544,4.97664266,4.98393979,7334681
2020-04-10,5.00583118,5.00583118,4.95475127,4.96934553,6986532
2020-04-13,4.9620484,4.96934553,4.91826562,4.94015701,6138655
2020-04-14,4.94015701,5.0350197,4.94015701,5.02772257,9482419
2020-04-15,5.0350197,5.05691109,5.01312831,5.01312831,10077978
2020-04-16,5.01312831,5.0350197,4.97664266,5.02772257,6713944
2020-04-17,5.02042544,5.06420822,5.02042544,5.04231683,9130778
2020-04-20,5.04961396,5.05691109,5.00583118,5.0350197,9464864
2020-04-21,5.01312831,5.02042544,4.93285988,4.97664266,7664160
2020-04-22,4.94745414,4.98393979,4.93285988,4.98393979,7179710
2020-04-23,5.02042544,5.02042544,4.95475127,4.95475127,6006265
2020-04-24,4.95475127,4.96934553,4.87448284,4.8890771,8504538
2020-04-27,4.8890771,4.94015701,4.8890771,4.90367136,6383252
2020-04-28,4.93285988,4.9620484,4.8161058,4.85988858,9054409
2020-04-29,4.85988858,4.97664266,4.85259145,4.95475127,9087301
2020-04-30,4.83799719,4.83799719,4.75043163,4.80880867,25373586
2020-05-06,4.77232302,4.77962015,4.70664885,4.72854024,18214771
2020-05-07,4.68475746,4.72124311,4.67746033,4.69205459,12216519
2020-05-08,4.70664885,4.73583737,4.69935172,4.70664885,9480379
2020-05-11,4.70664885,4.7431345,4.69205459,4.71394598,9516443
2020-05-12,4.71394598,4.7431345,4.69205459,4.69935172,5903418
2020-05-13,4.69205459,4.69935172,4.66286607,4.68475746,6789897
2020-05-14,4.67746033,4.67746033,4.61178616,4.61178616,9411040
2020-05-15,4.63367755,4.65556894,4.61178616,4.64097468,4673424
2020-05-18,4.64097468,4.67746033,4.61178616,4.64827181,5656715
2020-05-19,4.6701632,4.69205459,4.64097468,4.64827181,4742654
2020-05-20,4.64827181,4.66286607,4.60448903,4.61178616,4602074
2020-05-21,4.61908329,4.63367755,4.5971919,4.60448903,4071028
2020-05-22,4.60448903,4.60448903,4.47314069,4.47314069,9768912
2020-05-25,4.47314069,4.50232921,4.44395217,4.45854643,3955061
2020-05-26,4.47314069,4.5242206,4.45854643,4.50962634,5347658
2020-05-27,4.50232921,4.50962634,4.45854643,4.46584356,3917476
2020-05-28,4.47314069,4.50962634,4.4512493,4.45854643,5645728
2020-05-29,4.45854643,4.46584356,4.42935791,4.46584356,4620989
2020-06-01,4.47314069,4.53881486,4.46584356,4.53151773,8041318
2020-06-02,4.53881486,4.61178616,4.5242206,4.58259764,6694172
2020-06-03,4.58989477,4.61908329,4.53881486,4.55340912,5434878
2020-06-04,4.56070625,4.58259764,4.53881486,4.54611199,4106515
2020-06-05,4.56070625,4.56070625,4.50962634,4.53881486,4281697
2020-06-08,4.55340912,4.61178616,4.54611199,4.57530051,5934101
2020-06-09,4.56800338,4.58989477,4.54611199,4.56070625,4365266
2020-06-10,4.56070625,4.57530051,4.5242206,4.53151773,4160446
2020-06-11,4.53151773,4.54611199,4.48043782,4.48773495,5764520
2020-06-12,4.44395217,4.51692347,4.42935791,4.49503208,5877177
2020-06-15,4.48773495,4.53151773,4.46584356,4.48043782,7038815
2020-06-16,4.48773495,4.51692347,4.48043782,4.50962634,4305561
2020-06-17,4.50962634,4.50962634,4.48773495,4.50962634,4319855
2020-06-18,4.50232921,4.60448903,4.50232921,4.5971919,9306411
2020-06-19,4.58989477,4.64827181,4.57530051,4.62638042,7650506
2020-06-22,4.62638042,4.70664885,4.61178616,4.63367755,7570736
2020-06-23,4.63367755,4.64097468,4.57530051,4.58989477,5092884
2020-06-24,4.58989477,4.62638042,4.58259764,4.61908329,7261878
2020-06-29,4.61908144,4.64635948,4.56452536,4.57361804,6720599
2020-06-30,4.58271072,4.65545216,4.54634,4.60998876,10364042
2020-07-01,4.61908144,4.773657,4.58271072,4.70091556,18820365
2020-07-02,4.71000824,4.80093504,4.70091556,4.80093504,21817309
2020-07-03,4.8191204,4.88276916,4.79184236,4.8645838,23555186
2020-07-06,4.9555106,5.35558852,4.9555106,5.35558852,58237581
2020-07-07,5.6374616,5.66473964,5.3646812,5.38286656,61769621
2020-07-08,5.41923728,5.57381284,5.35558852,5.51016408,41151602
2020-07-09,5.52834944,5.61927624,5.43742264,5.55562748,30896210
2020-07-10,5.52834944,5.56472016,5.4101446,5.41923728,26246718
2020-07-13,5.38286656,5.55562748,5.37377388,5.51016408,22415287
2020-07-14,5.5010714,5.57381284,5.34649584,5.41923728,24826915
2020-07-15,5.47379336,5.5010714,5.21010564,5.2737544,20005034
2020-07-16,5.28284708,5.39195924,5.05553008,5.08280812,22270503
2020-07-17,5.10099348,5.1373642,4.96460328,5.01915936,15466893
2020-07-20,5.10099348,5.24647636,5.06462276,5.228291,16754825
2020-07-21,5.23738368,5.3192178,5.16464224,5.20101296,13166352
2020-07-22,5.1828276,5.34649584,5.1373642,5.24647636,18702997
2020-07-23,5.1828276,5.25556904,5.07371544,5.17373492,13085265
2020-07-24,5.17373492,5.24647636,4.97369596,5.01006668,16009841
2020-07-27,5.01006668,5.0464374,4.91913988,4.9555106,8996710
2020-07-28,4.99188132,5.000974,4.93732524,4.96460328,6082497
2020-07-29,4.98278864,5.05553008,4.90095452,5.03734472,9691563
2020-07-30,5.0464374,5.08280812,4.98278864,5.000974,8648452
2020-07-31,4.96460328,5.07371544,4.9555106,5.01915936,9323542
2020-08-03,5.05553008,5.15554956,5.03734472,5.0919008,16866848
2020-08-04,5.11917884,5.1373642,5.02825204,5.06462276,18432789
2020-08-05,5.07371544,5.08280812,4.98278864,5.01006668,11541251
2020-08-06,5.02825204,5.02825204,4.91913988,4.99188132,14195528
2020-08-07,4.98278864,4.98278864,4.8645838,4.94641792,13976946
2020-08-10,4.94641792,5.01915936,4.91913988,5.000974,11582209
2020-08-11,4.99188132,5.01006668,4.89186184,4.90095452,11094347
2020-08-12,4.88276916,4.96460328,4.83730576,4.9555106,12611421
2020-08-13,4.9555106,5.01915936,4.94641792,4.99188132,8978508
2020-08-14,4.98278864,5.0919008,4.97369596,5.08280812,12232842
2020-08-17,5.14645688,5.29193976,5.08280812,5.228291,30447156
2020-08-18,5.21919832,5.2737544,5.15554956,5.1828276,17369490
2020-08-19,5.19192028,5.20101296,5.0919008,5.11008616,17299698
2020-08-20,5.0919008,5.14645688,5.02825204,5.06462276,11500472
