date,open,high,low,close,volume
2020-01-02,6.32714778,6.41226636,6.2893173,6.35552064,30568918
2020-01-03,6.34606302,6.49738494,6.29877492,6.4311816,34028013
2020-01-06,6.3838935,6.82840164,6.36497826,6.67707972,66080932
2020-01-07,6.68653734,6.74328306,6.59196114,6.67707972,39079240
2020-01-08,6.6676221,6.9040626,6.62979162,6.68653734,53833642
2020-01-09,6.74328306,6.77165592,6.620334,6.69599496,36896859
2020-01-10,6.69599496,6.7149102,6.50684256,6.56358828,28198563
2020-01-13,6.59196114,6.64870686,6.49738494,6.60141876,18114373
2020-01-14,6.60141876,6.78111354,6.60141876,6.67707972,36664315
2020-01-15,6.65816448,6.68653734,6.44063922,6.4784697,25610611
2020-01-16,6.48792732,6.55413066,6.3838935,6.3838935,19373002
2020-01-17,6.41226636,6.45009684,6.25148682,6.29877492,17802798
2020-01-20,6.29877492,6.35552064,6.20419872,6.34606302,15532288
2020-01-21,6.29877492,6.3366054,6.13799538,6.13799538,18134145
2020-01-22,6.16636824,6.22311396,6.01504632,6.15691062,18349682
2020-01-23,6.13799538,6.16636824,5.78806344,5.85426678,24171187
2020-02-03,5.26789434,5.26789434,5.26789434,5.26789434,3946300
2020-02-04,4.73826762,5.05036908,4.73826762,4.98416574,36795266
2020-02-05,4.99362336,5.23006386,4.99362336,5.09765718,31821320
2020-02-06,5.04091146,5.22060624,4.98416574,5.1544029,26498334
2020-02-07,5.11657242,5.23952148,5.05036908,5.1544029,23010016
2020-02-10,5.1544029,5.33409768,5.12603004,5.32464006,26417648
2020-02-11,5.36247054,5.38138578,5.27735196,5.30572482,19900063
2020-02-12,5.26789434,5.50433484,5.26789434,5.47596198,24449668
2020-02-13,5.47596198,5.63674152,5.37192816,5.4381315,26957365
2020-02-14,5.41921626,5.59891104,5.38138578,5.51379246,24779093
2020-02-17,5.65565676,5.73131772,5.5799958,5.73131772,31173218
2020-02-18,5.7691482,6.07179204,5.7691482,6.0055887,43587494
2020-02-19,5.99613108,6.06233442,5.84480916,5.85426678,35267778
2020-02-20,5.80697868,5.96775822,5.78806344,5.94884298,25783783
2020-02-21,5.92992774,6.21365634,5.89209726,6.13799538,44999528
2020-02-24,6.09070728,6.2893173,5.98667346,6.17582586,42217936
2020-02-25,5.98667346,6.1001649,5.75969058,6.0528768,42514254
2020-02-26,5.9583006,6.12853776,5.89209726,5.92992774,29797719
2020-02-27,5.97721584,6.0528768,5.83535154,5.89209726,21404264
2020-02-28,5.674572,5.74077534,5.38138578,5.3908434,34928642
2020-03-02,5.3908434,5.68402962,5.3908434,5.59891104,20631055
2020-03-03,5.7218601,5.83535154,5.60836866,5.66511438,23279902
2020-03-04,5.63674152,5.74077534,5.55162294,5.69348724,17690625
2020-03-05,5.7691482,5.83535154,5.66511438,5.83535154,26491453
2020-03-06,5.75969058,5.77860582,5.71240248,5.75023296,17578167
2020-03-09,5.65565676,5.66511438,5.4381315,5.44758912,29995653
2020-03-10,5.3435553,5.55162294,5.23952148,5.54216532,23741949
2020-03-11,5.56108056,5.63674152,5.51379246,5.5327077,18859672
2020-03-12,5.47596198,5.47596198,5.30572482,5.38138578,16629577
2020-03-13,5.09765718,5.26789434,5.02199622,5.19223338,26925320
2020-03-16,5.23952148,5.32464006,4.94633526,4.98416574,22130375
2020-03-17,5.03145384,5.07874194,4.72881,4.9179624,18715446
2020-03-18,4.97470812,5.0125386,4.79501334,4.80447096,15437481
2020-03-19,4.81392858,4.88958954,4.73826762,4.8706743,15030606
2020-03-20,4.89904716,4.9652505,4.8233862,4.94633526,12434857
2020-03-23,4.85175906,4.88958954,4.76664048,4.7760981,11948667
2020-03-24,4.86121668,4.9179624,4.7760981,4.88958954,12070816
2020-03-25,4.9652505,5.09765718,4.93687764,5.06928432,19292031
2020-03-26,5.08819956,5.4381315,5.02199622,5.27735196,42986314
2020-03-27,5.4381315,5.49487722,5.1544029,5.17331814,35692322
2020-03-30,5.201691,5.69348724,5.201691,5.69348724,40860612
2020-03-31,5.8637244,6.26094444,5.74077534,6.09070728,146244304
2020-04-01,5.94884298,5.97721584,5.63674152,5.79752106,91637365
2020-04-02,5.75969058,5.85426678,5.5327077,5.66511438,69958185
2020-04-03,5.60836866,5.97721584,5.55162294,5.7691482,78150181
2020-04-07,5.8164363,6.08124966,5.7691482,5.85426678,80263641
2020-04-08,5.92047012,6.0528768,5.7218601,5.73131772,55809556
2020-04-09,5.674572,5.77860582,5.54216532,5.69348724,48425640
2020-04-10,5.64619914,5.78806344,5.3908434,5.3908434,44514916
2020-04-13,5.30572482,5.45704674,5.23952148,5.30572482,24007186
2020-04-14,5.33409768,5.40030102,5.2962672,5.36247054,26535255
2020-04-15,5.36247054,5.46650436,5.28680958,5.28680958,28740937
2020-04-16,5.23006386,5.27735196,5.1544029,5.23006386,23148162
2020-04-17,5.27735196,5.75023296,5.25843672,5.75023296,81646378
2020-04-20,5.7218601,5.87318202,5.5799958,5.7691482,75194879
2020-04-21,5.7218601,5.80697868,5.56108056,5.61782628,41106863
2020-04-22,5.61782628,6.08124966,5.59891104,5.88263964,75298463
2020-04-23,5.8164363,5.87318202,5.68402962,5.69348724,45997171
2020-04-24,5.73131772,5.7691482,5.41921626,5.50433484,35671624
2020-04-27,5.5327077,5.6272839,5.38138578,5.4381315,22602016
2020-04-28,5.40975864,5.47596198,5.0125386,5.1544029,30215549
2020-04-29,5.12603004,5.23952148,5.09765718,5.13548766,14783330
2020-04-30,5.16386052,5.30572482,5.13548766,5.2489791,18608966
2020-05-06,5.27735196,5.61782628,5.27735196,5.5327077,36071552
2020-05-07,5.51379246,5.60836866,5.46650436,5.51379246,28241166
2020-05-08,5.57053818,5.60836866,5.45704674,5.4854196,25191831
2020-05-11,5.47596198,5.55162294,5.37192816,5.41921626,20096224
2020-05-12,5.3908434,5.44758912,5.30572482,5.40975864,12583597
2020-05-13,5.38138578,5.45704674,5.37192816,5.40975864,10595989
2020-05-14,5.47596198,5.71240248,5.4381315,5.5327077,40247524
2020-05-15,5.51379246,5.58945342,5.44758912,5.47596198,23659335
2020-05-18,5.5799958,5.71240248,5.4854196,5.58945342,37405494
2020-05-19,5.56108056,5.61782628,5.46650436,5.54216532,23026318
2020-05-20,5.5327077,5.57053818,5.32464006,5.37192816,25441814
2020-05-21,5.38138578,5.45704674,5.28680958,5.2962672,18914795
2020-05-22,5.30572482,5.47596198,5.23006386,5.37192816,27724700
2020-05-25,5.35301292,5.51379246,5.31518244,5.40975864,18768975
2020-05-26,5.40975864,5.47596198,5.32464006,5.46650436,17707917
2020-05-27,5.42867388,5.58945342,5.40975864,5.56108056,32251402
2020-05-28,5.52325008,6.03396156,5.4854196,5.78806344,85149753
2020-05-29,5.78806344,5.90155488,5.65565676,5.82589392,55320844
2020-06-01,5.674572,5.84480916,5.65565676,5.78806344,43561011
2020-06-02,5.79752106,5.97721584,5.75023296,5.94884298,53311722
2020-06-03,5.89209726,5.9583006,5.75969058,5.75969058,39388900
2020-06-04,5.75023296,5.83535154,5.68402962,5.70294486,28466723
2020-06-05,5.674572,5.7691482,5.59891104,5.63674152,25568117
2020-06-08,5.674572,5.74077534,5.63674152,5.66511438,19925935
2020-06-09,5.68402962,5.71240248,5.63674152,5.70294486,14958107
2020-06-10,5.66511438,5.79752106,5.66511438,5.674572,18988929
2020-06-11,5.69348724,5.84480916,5.69348724,5.8164363,39067349
2020-06-12,5.69348724,5.69348724,5.58945342,5.6272839,31258240
2020-06-15,5.55162294,5.58945342,5.42867388,5.44758912,22784948
2020-06-16,5.47596198,5.54216532,5.44758912,5.54216532,14798799
2020-06-17,5.51379246,5.54216532,5.42867388,5.46650436,17163700
2020-06-18,5.44758912,5.49487722,5.3908434,5.46650436,14344098
2020-06-19,5.44758912,5.52325008,5.44758912,5.52325008,13382289
2020-06-22,5.54216532,5.58945342,5.50433484,5.52325008,17760484
2020-06-23,5.5327077,5.58945342,5.49487722,5.51379246,16011344
2020-06-24,5.47596198,5.49487722,5.35301292,5.36247054,18131131
2020-06-29,5.36247054,5.42867388,5.32464006,5.33409768,9758985
2020-06-30,5.3435553,5.40030102,5.3435553,5.3908434,9168033
2020-07-01,5.38138578,5.49487722,5.38138578,5.44758912,13645818
2020-07-02,5.44758912,5.5327077,5.3908434,5.51379246,18681697
2020-07-03,5.55162294,5.59891104,5.51379246,5.58945342,20984266
2020-07-06,5.61782628,5.83535154,5.5799958,5.80697868,47386037
2020-07-07,5.8637244,5.9110125,5.77860582,5.78806344,49195143
2020-07-08,5.78806272,6.10221744,5.77854288,6.02605872,57958751
2020-07-09,6.01653888,6.17837616,5.95941984,6.0926976,58776861
2020-07-10,6.34021344,6.64484832,6.1402968,6.16885632,82794826
2020-07-13,6.29261424,6.46397136,6.22597536,6.36877296,46140858
2020-07-14,6.31165392,6.44493168,6.20693568,6.34021344,43026614
2020-07-15,6.36877296,6.45445152,6.03557856,6.08317776,36636883
2020-07-16,6.21645552,6.44493168,5.86422144,5.92134048,48953852
2020-07-17,5.92134048,5.96893968,5.7595032,5.81662224,31000309
2020-07-20,5.83566192,6.16885632,5.83566192,6.13077696,36733069
2020-07-21,6.12125712,6.21645552,6.05461824,6.13077696,23451099
2020-07-22,6.11173728,6.17837616,6.05461824,6.10221744,29380914
2020-07-23,6.16885632,6.32117376,6.0450984,6.15933648,51914122
2020-07-24,6.10221744,6.22597536,5.84518176,5.86422144,43953370
2020-07-27,5.86422144,5.92134048,5.711904,5.79758256,26097309
2020-07-28,5.83566192,6.10221744,5.82614208,5.88326112,33874056
2020-07-29,5.88326112,5.98797936,5.79758256,5.95941984,21377897
2020-07-30,5.97845952,6.00701904,5.89278096,5.92134048,20054718
2020-07-31,5.93086032,5.95941984,5.83566192,5.93086032,20321442
2020-08-03,5.9499,6.1402968,5.93086032,6.10221744,31727756
2020-08-04,6.11173728,6.15933648,6.02605872,6.06413808,24578644
2020-08-05,6.05461824,6.24501504,5.98797936,6.187896,41225390
2020-08-06,6.17837616,6.29261424,6.12125712,6.2354952,44683390
2020-08-07,6.21645552,6.30213408,6.07365792,6.26405472,51330661
2020-08-10,6.24501504,6.25453488,6.13077696,6.17837616,34955245
2020-08-11,6.17837616,6.22597536,6.00701904,6.02605872,33369765
2020-08-12,5.97845952,5.98797936,5.72142384,5.83566192,39864672
2020-08-13,5.83566192,5.91182064,5.8071024,5.86422144,18589422
2020-08-14,5.86422144,5.88326112,5.74998336,5.87374128,18324371
2020-08-17,5.87374128,5.9974992,5.84518176,5.96893968,21478401
2020-08-18,5.97845952,6.0450984,5.94038016,5.98797936,19943543
2020-08-19,6.01653888,6.06413808,5.86422144,5.89278096,17438260
2020-08-20,5.86422144,5.87374128,5.76902304,5.79758256,15113338
2020-08-21,6.02605872,6.3782928,6.02605872,6.3782928,36577413
2020-08-24,6.8542848,7.01612208,6.65436816,7.01612208,161955477
2020-08-25,6.67340784,6.92092368,6.50205072,6.8542848,180041842
2020-08-26,6.84476496,6.87332448,6.16885632,6.19741584,129046273
2020-08-27,6.12125712,6.3306936,6.01653888,6.14981664,73997194
2020-08-28,6.11173728,6.24501504,6.00701904,6.16885632,57354580
2020-08-31,6.14981664,6.27357456,6.0926976,6.10221744,46715530
2020-09-01,6.11173728,6.15933648,6.02605872,6.06413808,29028544
2020-09-02,6.06413808,6.20693568,6.00701904,6.1402968,39032347
2020-09-03,6.10221744,6.11173728,5.93086032,5.94038016,33364542
2020-09-04,5.81662224,5.97845952,5.78806272,5.95941984,20949532
2020-09-07,5.94038016,6.07365792,5.86422144,5.92134048,24655095
2020-09-08,5.93086032,6.05461824,5.9023008,6.03557856,22404012
2020-09-09,5.96893968,6.11173728,5.94038016,5.97845952,26209620
2020-09-10,6.00701904,6.0450984,5.81662224,5.84518176,26364024
2020-09-11,5.79758256,5.87374128,5.7595032,5.87374128,14710654
2020-09-14,5.89278096,6.07365792,5.87374128,6.06413808,29490188
2020-09-15,6.06413808,6.07365792,5.93086032,5.97845952,19117442
2020-09-16,5.96893968,6.03557856,5.91182064,6.01653888,15670416
2020-09-17,5.9974992,6.00701904,5.88326112,5.93086032,16024461
2020-09-18,5.93086032,6.01653888,5.89278096,6.01653888,15207973
2020-09-21,5.9974992,6.0450984,5.95941984,6.02605872,18869564
2020-09-22,5.95941984,6.00701904,5.86422144,5.9023008,16144624
2020-09-23,5.94038016,6.07365792,5.94038016,5.97845952,23089707
2020-09-24,5.9023008,5.93086032,5.79758256,5.8071024,19053823
2020-09-25,5.8071024,5.8547016,5.60718576,5.63574528,21469700
2020-09-28,5.65478496,5.68334448,5.54054688,5.5691064,10535965
2020-09-29,5.57862624,5.64526512,5.55958656,5.60718576,7724601
2020-09-30,5.60718576,5.63574528,5.49294768,5.55006672,8731690
2020-10-09,5.60718576,5.73094368,5.60718576,5.69286432,12871374
2020-10-12,5.79758256,5.87374128,5.72142384,5.83566192,16824483
2020-10-13,5.8071024,5.8547016,5.76902304,5.84518176,10428492
2020-10-14,5.81662224,5.83566192,5.74046352,5.76902304,11666416
2020-10-15,5.77854288,5.82614208,5.74998336,5.74998336,11133885
2020-10-16,5.74998336,5.76902304,5.65478496,5.711904,12480745
2020-10-19,5.72142384,5.78806272,5.65478496,5.6643048,9368306
2020-10-20,5.67382464,5.74998336,5.6167056,5.74046352,8516584
2020-10-21,5.7595032,5.7595032,5.65478496,5.69286432,7912390
2020-10-22,5.67382464,5.74998336,5.60718576,5.74998336,10802069
2020-10-23,5.88326112,5.9499,5.74046352,5.7595032,23795822
2020-10-26,5.74046352,5.96893968,5.711904,5.9499,32525619
2020-10-27,5.89278096,5.98797936,5.86422144,5.93086032,17009733
2020-10-28,5.88326112,6.11173728,5.86422144,6.0450984,34143679
2020-10-29,5.95941984,6.08317776,5.9499,6.00701904,25848679
2020-10-30,6.00701904,6.06413808,5.82614208,5.87374128,26705144
2020-11-02,5.89278096,6.05461824,5.81662224,6.05461824,28619648
2020-11-03,6.05461824,6.21645552,6.03557856,6.16885632,40949292
2020-11-04,6.17837616,6.20693568,6.08317776,6.0926976,24199943
2020-11-05,6.17837616,6.20693568,6.05461824,6.14981664,27968150
2020-11-06,6.16885632,6.30213408,6.12125712,6.16885632,32720983
2020-11-09,6.16885632,6.29261424,6.10221744,6.20693568,36738033
2020-11-10,6.20693568,6.2354952,6.0926976,6.12125712,23266684
2020-11-11,6.10221744,6.187896,6.02605872,6.0450984,21807219
2020-11-12,6.03557856,6.11173728,6.00701904,6.08317776,16370057
2020-11-13,6.06413808,6.24501504,6.03557856,6.17837616,25973700
2020-11-16,6.16885632,6.38781264,6.16885632,6.3306936,38501863
2020-11-17,6.29261424,6.40685232,6.21645552,6.27357456,34974314
2020-11-18,6.27357456,6.48301104,6.26405472,6.35925312,30299370
2020-11-19,6.36877296,6.36877296,6.20693568,6.24501504,25984677
2020-11-20,6.26405472,6.5210904,6.22597536,6.49253088,41577693
2020-11-23,6.48301104,6.68292768,6.43541184,6.58772928,51153829
2020-11-24,6.5686896,6.7590864,6.54964992,6.69244752,53827894
2020-11-25,6.69244752,6.92092368,6.57820944,6.59724912,64292470
2020-11-26,6.65436816,6.7590864,6.5210904,6.62580864,43722015
2020-11-27,6.6162888,6.62580864,6.29261424,6.46397136,44005164
2020-11-30,6.45445152,6.68292768,6.41637216,6.425892,36284594
2020-12-01,6.41637216,6.53061024,6.36877296,6.48301104,27440767
2020-12-02,6.53061024,6.57820944,6.39733248,6.425892,28854730
2020-12-03,6.46397136,6.49253088,6.2830944,6.34021344,25356926
2020-12-04,6.36877296,6.46397136,6.26405472,6.40685232,22311503
2020-12-07,6.41637216,6.54964992,6.38781264,6.39733248,25042586
2020-12-08,6.425892,6.5210904,6.38781264,6.48301104,24703530
2020-12-09,6.48301104,6.5686896,6.26405472,6.2830944,31320286
2020-12-10,6.26405472,6.34973328,6.21645552,6.2830944,17114524
2020-12-11,6.2830944,6.3782928,5.98797936,6.05461824,29034103
2020-12-14,6.0450984,6.06413808,5.86422144,5.95941984,18592804
2020-12-15,5.92134048,5.95941984,5.84518176,5.9023008,14796156
2020-12-16,5.89278096,5.9023008,5.7595032,5.77854288,20819501
2020-12-17,5.8071024,6.01653888,5.77854288,5.98797936,23374312
2020-12-18,5.97845952,6.0450984,5.94038016,5.97845952,17526649
2020-12-21,5.97845952,6.03557856,5.93086032,6.02605872,15944433
2020-12-22,5.9974992,6.02605872,5.83566192,5.86422144,20623344
2020-12-23,5.88326112,6.0450984,5.81662224,5.9974992,17506193
2020-12-24,5.98797936,6.01653888,5.83566192,5.91182064,14367432
2020-12-25,5.88326112,6.0926976,5.8547016,6.06413808,20375524
2020-12-28,6.03557856,6.11173728,5.9023008,5.92134048,20194403
2020-12-29,5.92134048,6.0450984,5.8547016,5.87374128,17568779
2020-12-30,5.8547016,6.02605872,5.8071024,5.98797936,17952057
2020-12-31,5.98797936,6.10221744,5.94038016,6.07365792,20175451
2021-01-04,6.0926976,6.30213408,6.06413808,6.2830944,29550728
2021-01-05,6.187896,6.2830944,6.1402968,6.2354952,26567860
2021-01-06,6.21645552,6.22597536,5.9974992,6.03557856,26114889
2021-01-07,6.0450984,6.0450984,5.84518176,5.88326112,26370795
2021-01-08,5.86422144,5.89278096,5.73094368,5.7595032,25057368
2021-01-11,5.7595032,5.79758256,5.5691064,5.57862624,29218670
2021-01-12,5.5691064,5.64526512,5.54054688,5.59766592,18111324
2021-01-13,5.59766592,5.74998336,5.5691064,5.73094368,23383116
2021-01-14,5.64526512,5.65478496,5.50246752,5.63574528,20753519
2021-01-15,5.6643048,5.67382464,5.5215072,5.57862624,16307232
2021-01-18,5.70238416,5.89278096,5.67382464,5.8547016,37714265
2021-01-19,5.7595032,5.8547016,5.72142384,5.7595032,21490794
2021-01-20,5.74998336,5.98797936,5.69286432,5.9499,32975247
2021-01-21,5.9023008,6.48301104,5.88326112,6.2830944,72922671
2021-01-22,6.30213408,6.35925312,6.15933648,6.187896,54498464
2021-01-25,6.40685232,6.57820944,6.24501504,6.29261424,72875909
2021-01-26,6.187896,6.5686896,6.14981664,6.54964992,64553699
2021-01-27,6.4734912,6.4734912,6.03557856,6.27357456,54141867
2021-01-28,6.15933648,6.45445152,6.15933648,6.19741584,48797955
2021-01-29,6.3306936,6.44493168,6.11173728,6.40685232,58554045
2021-02-01,6.32117376,6.62580864,6.20693568,6.58772928,61947927
2021-02-02,6.54013008,6.60676896,6.3782928,6.53061024,57543904
2021-02-03,6.45445152,6.7114872,6.21645552,6.27357456,68203942
2021-02-04,6.14981664,6.21645552,5.73094368,5.88326112,60094302
2021-02-05,5.82614208,5.87374128,5.53102704,5.59766592,40834382
2021-02-08,5.57862624,5.74046352,5.53102704,5.67382464,18140274
2021-02-09,5.67382464,5.9974992,5.6643048,5.9499,31981486
2021-02-10,5.93086032,6.01653888,5.84518176,5.93086032,22588183
2021-02-18,6.1402968,6.20693568,6.03557856,6.13077696,29108952
2021-02-19,6.13077696,6.30213408,6.0926976,6.26405472,30088363
2021-02-22,6.45445152,6.89236416,6.38781264,6.7114872,105536185
2021-02-23,6.63532848,7.38739584,6.57820944,7.38739584,106991938
2021-02-24,7.36835616,7.48259424,6.901884,6.901884,114313852
2021-02-25,7.08276096,7.0922808,6.69244752,6.76860624,70282286
2021-02-26,6.5686896,6.97804272,6.50205072,6.74956656,67054772
2021-03-01,6.78764592,7.31123712,6.78764592,7.27315776,87419434
2021-03-02,7.1874792,7.27315776,6.95900304,7.01612208,78135809
2021-03-03,6.96852288,7.38739584,6.96852288,7.30171728,75698800
2021-03-04,7.17795936,8.03474496,7.12084032,7.62539184,137132695
2021-03-05,7.39691568,7.4730744,7.10180064,7.13988,80739869
2021-03-08,7.24459824,7.43499504,6.98756256,7.00660224,64618596
2021-03-09,6.96852288,7.14939984,6.5686896,6.69244752,56757834
2021-03-10,6.77812608,6.8542848,6.6162888,6.7590864,36035693
2021-03-11,6.74004672,7.12084032,6.64484832,7.0922808,48771481
2021-03-12,6.98756256,7.41595536,6.93044352,7.24459824,66844367
2021-03-15,7.5206736,7.57779264,7.21603872,7.38739584,69090571
2021-03-16,7.29219744,7.41595536,7.07324112,7.16843952,54863794
2021-03-17,7.06372128,7.30171728,6.9970824,7.1874792,38836650
2021-03-18,7.17795936,7.1874792,6.8542848,6.86380464,46931252
2021-03-19,6.78764592,7.05420144,6.74004672,6.9494832,35246555
2021-03-22,6.87332448,7.08276096,6.81620544,7.02564192,34512295
2021-03-23,7.00660224,7.01612208,6.663888,6.67340784,38909961
2021-03-24,6.58772928,6.65436816,6.425892,6.4734912,31776693
2021-03-25,6.5210904,6.63532848,6.4734912,6.5210904,23012234
2021-03-26,6.5210904,6.68292768,6.48301104,6.63532848,21684134
2021-03-29,6.58772928,6.64484832,6.45445152,6.49253088,24263008
2021-03-30,6.45445152,6.70196736,6.34973328,6.62580864,34707016
2021-03-31,6.5686896,6.59724912,6.44493168,6.51157056,18674667
2021-04-01,6.51157056,6.57820944,6.46397136,6.53061024,14652422
2021-04-02,6.5210904,6.54964992,6.38781264,6.39733248,17368010
2021-04-06,6.3782928,6.60676896,6.3782928,6.58772928,20356042
2021-04-07,6.55916976,6.7590864,6.49253088,6.74956656,29352342
2021-04-08,6.663888,6.7114872,6.5686896,6.62580864,26919852
2021-04-09,6.58772928,6.68292768,6.50205072,6.57820944,19145829
2021-04-12,6.60676896,6.7114872,6.40685232,6.43541184,23270771
2021-04-13,6.39733248,6.44493168,6.1402968,6.15933648,26486061
2021-04-14,6.14981664,6.2830944,6.13077696,6.25453488,11915173
2021-04-15,6.25453488,6.32117376,6.17837616,6.30213408,12371965
2021-04-16,6.30213408,6.425892,6.27357456,6.3782928,15640558
2021-04-19,6.35925312,6.57820944,6.32117376,6.55916976,21684930
2021-04-20,6.53061024,6.59724912,6.4734912,6.48301104,18923292
2021-04-21,6.45445152,6.45445152,6.34021344,6.3782928,15897128
2021-04-22,6.38781264,6.43541184,6.2830944,6.29261424,13637045
2021-04-23,6.30213408,6.32117376,6.1402968,6.24501504,14370565
2021-04-26,6.25453488,6.3782928,6.24501504,6.24501504,14022162
2021-04-27,6.26405472,6.30213408,6.07365792,6.12125712,14932185
