date,open,high,low,close,volume
2020-01-02,10.6597872,10.91449008,10.60318656,10.8012888,17976242
2020-01-03,10.90505664,10.90505664,10.7069544,10.71638784,12656566
2020-01-06,10.61262,10.86732288,10.48998528,10.76355504,18410690
2020-01-07,10.82015568,11.07485856,10.77298848,10.98052416,20181189
2020-01-08,11.00882448,11.48992992,10.85788944,11.11259232,37722318
2020-01-09,11.25409392,11.35786176,10.95222384,11.15032608,20605178
2020-01-10,11.10315888,11.14089264,10.82015568,10.85788944,15240612
2020-01-13,10.85788944,10.97109072,10.79185536,10.9427904,9158121
2020-01-14,10.96165728,11.10315888,10.848456,11.02769136,15184584
2020-01-15,10.9899576,11.00882448,10.57488624,10.63148688,16385947
2020-01-16,10.64092032,10.86732288,10.61262,10.68808752,12880195
2020-01-17,10.6597872,10.79185536,10.55601936,10.55601936,9379407
2020-01-20,10.45225152,10.52771904,10.19754864,10.376784,12693805
2020-01-21,10.38621744,10.41451776,9.92397888,9.93341232,12162121
2020-01-22,10.0937808,10.26358272,9.94284576,10.15038144,9783374
2020-01-23,10.140948,10.140948,9.53720784,9.7636104,11646370
2020-02-03,8.79196608,8.79196608,8.79196608,8.79196608,1269000
2020-02-04,7.91465616,8.3957616,7.91465616,8.31086064,17983381
2020-02-05,8.3957616,8.6787648,8.31086064,8.49952944,14179811
2020-02-06,8.50896288,8.66933136,8.3485944,8.5844304,14003268
2020-02-07,8.5844304,8.78253264,8.45236224,8.70706512,14824283
2020-02-10,8.6315976,9.13156992,8.55613008,9.04666896,21976349
2020-02-11,9.0561024,9.9522792,8.93346768,9.82021104,45242347
2020-02-12,9.5749416,9.8579448,9.37683936,9.70700976,28363398
2020-02-13,9.60324192,10.22584896,9.5277744,9.97114608,31217962
2020-02-14,9.79191072,9.93341232,9.669276,9.75417696,18643160
2020-02-17,9.73531008,10.00887984,9.69757632,9.94284576,20783747
2020-02-18,10.03718016,10.17868176,9.88624512,10.15038144,23065217
2020-02-19,10.03718016,10.33905024,9.72587664,9.8107776,19112208
2020-02-20,9.83907792,10.54658592,9.8107776,10.41451776,42935383
2020-02-21,10.31074992,10.7069544,10.20698208,10.55601936,37544946
2020-02-24,10.4239512,10.77298848,10.33905024,10.64092032,27737310
2020-02-25,10.3296168,10.54658592,9.93341232,10.38621744,27564096
2020-02-26,10.1881152,10.6597872,10.16924832,10.2352824,21806281
2020-02-27,10.39565088,10.4239512,9.92397888,10.140948,15842593
2020-02-28,9.78247728,9.905112,9.13156992,9.13156992,23197758
2020-03-02,9.30137184,9.61267536,9.28250496,9.56550816,12116537
2020-03-03,9.80134416,9.97114608,9.58437504,9.68814288,16268088
2020-03-04,9.68814288,9.7636104,9.45230688,9.65040912,12035364
2020-03-05,9.80134416,9.8579448,9.63154224,9.78247728,13066162
2020-03-06,9.67870944,9.89567856,9.63154224,9.79191072,12964077
2020-03-09,9.5749416,9.72587664,9.32967216,9.37683936,14446069
2020-03-10,9.16930368,9.49947408,8.94290112,9.49004064,13527210
2020-03-11,9.54664128,9.65984256,9.3391056,9.34853904,9225736
2020-03-12,9.32023872,9.32023872,9.02780208,9.1032696,9032747
2020-03-13,8.2070928,8.9146008,8.2070928,8.80139952,12295330
2020-03-16,8.88630048,8.95233456,8.22595968,8.31086064,10207521
2020-03-17,8.33916096,8.490096,8.04672432,8.3957616,9653716
2020-03-18,8.47122912,8.59386384,8.19765936,8.23539312,9416276
2020-03-19,8.1599256,8.3485944,8.018424,8.3014272,8808643
2020-03-20,8.38632816,8.42406192,8.22595968,8.35802784,6020940
2020-03-23,8.12219184,8.16935904,7.93352304,7.93352304,7395467
2020-03-24,8.0655912,8.13162528,7.80145488,8.0655912,6634643
2020-03-25,8.33916096,8.33916096,8.15049216,8.23539312,6933254
2020-03-26,8.16935904,8.32972752,8.08445808,8.17879248,6404017
2020-03-27,8.29199376,8.32972752,8.09389152,8.10332496,5036000
2020-03-30,8.018424,8.08445808,7.782588,7.8769224,5711754
2020-03-31,7.93352304,7.9712568,7.8297552,7.88635584,4397891
2020-04-01,7.8769224,7.9712568,7.83918864,7.84862208,4970855
2020-04-02,7.8297552,8.00899056,7.77315456,8.00899056,5466905
2020-04-03,8.00899056,8.05615776,7.88635584,7.9240896,4619140
2020-04-07,8.08445808,8.16935904,8.00899056,8.1599256,7909099
2020-04-08,8.1127584,8.26369344,8.10332496,8.21652624,6931156
2020-04-09,8.25426,8.32029408,8.16935904,8.2070928,6262871
2020-04-10,8.27312688,8.35802784,8.03729088,8.04672432,8780200
2020-04-13,7.99955712,8.018424,7.84862208,7.90522272,3974562
2020-04-14,7.95238992,8.1599256,7.93352304,8.1599256,6108700
2020-04-15,8.13162528,8.98063488,8.09389152,8.59386384,20332532
2020-04-16,8.3957616,8.54669664,8.32972752,8.43349536,12086805
2020-04-17,8.38632816,8.64103104,8.3485944,8.5372632,11933530
2020-04-20,8.490096,8.84856672,8.490096,8.70706512,13152902
2020-04-21,8.61273072,8.62216416,8.3485944,8.490096,9057117
2020-04-22,8.46179568,8.64103104,8.2070928,8.56556352,6496544
2020-04-23,8.5844304,8.89573392,8.3957616,8.64103104,12683268
2020-04-24,9.50890752,9.50890752,9.41457312,9.50890752,43337301
2020-04-27,9.50890752,10.38621744,9.3391056,9.905112,74926213
2020-04-28,9.44287344,9.7636104,8.9146008,9.18817056,46091065
2020-04-29,8.99006832,9.07496928,8.68819824,8.73536544,24211226
2020-04-30,8.84856672,9.01836864,8.69763168,8.8202664,19643501
2020-05-06,8.62216416,9.46174032,8.59386384,9.2919384,24478973
2020-05-07,9.28250496,9.32023872,9.02780208,9.04666896,16734416
2020-05-08,9.16930368,9.22590432,8.97120144,9.09383616,16685256
2020-05-11,9.14100336,9.36740592,9.07496928,9.17873712,15568955
2020-05-12,9.12213648,9.12213648,8.9146008,9.03723552,10614050
2020-05-13,9.01836864,9.197604,8.92403424,9.12213648,10878751
2020-05-14,9.0561024,9.197604,8.98063488,9.0089352,10191972
2020-05-15,9.0089352,9.11270304,8.75423232,8.79196608,11964855
2020-05-18,8.73536544,8.73536544,8.490096,8.5372632,12521478
2020-05-19,8.61273072,8.64103104,8.42406192,8.45236224,8893716
2020-05-20,8.45236224,8.55613008,8.40519504,8.49952944,8568350
2020-05-21,8.5372632,8.56556352,8.18822592,8.19765936,10565301
2020-05-22,8.33916096,8.33916096,8.04672432,8.13162528,5886418
2020-05-25,8.32972752,8.33916096,8.1127584,8.21652624,4923401
2020-05-26,8.33916096,8.47122912,8.26369344,8.40519504,7246127
2020-05-27,8.40519504,8.5844304,8.26369344,8.46179568,8195230
2020-05-28,8.43349536,8.43349536,8.2070928,8.3014272,5347682
2020-05-29,8.29199376,8.3957616,8.23539312,8.29199376,4455572
2020-06-01,8.26369344,8.5372632,8.26369344,8.49952944,8297321
2020-06-02,8.59386384,8.62216416,8.48066256,8.52782976,9278803
2020-06-03,8.54669664,8.5844304,8.4429288,8.45236224,7685590
2020-06-04,8.49952944,8.84856672,8.36746128,8.81083296,18455565
2020-06-05,8.93346768,9.12213648,8.73536544,8.83913328,21722778
2020-06-08,9.1504368,9.2447712,8.6787648,8.68819824,13935689
2020-06-09,8.60329728,9.03723552,8.57499696,8.961768,16095779
2020-06-10,8.84856672,8.89573392,8.62216416,8.6787648,11077748
2020-06-11,8.70706512,8.87686704,8.59386384,8.66933136,9390388
2020-06-12,8.50896288,8.6315976,8.42406192,8.54669664,6772332
2020-06-15,8.48066256,8.60329728,8.4429288,8.46179568,6253022
2020-06-16,8.54669664,8.66933136,8.50896288,8.6315976,6725410
2020-06-17,8.6315976,8.65046448,8.51839632,8.59386384,5353560
2020-06-18,8.60329728,8.65989792,8.56556352,8.59386384,5216720
2020-06-19,8.61273072,8.6787648,8.57499696,8.6315976,6824278
2020-06-22,8.60329728,8.68819824,8.59386384,8.6787648,7909807
2020-06-23,8.6787648,8.68819824,8.490096,8.490096,8756800
2020-06-24,8.490096,8.51839632,8.33916096,8.36746128,7139725
2020-06-29,8.36746128,8.40519504,8.29199376,8.31086064,3538579
2020-06-30,8.32972752,8.45236224,8.32029408,8.41462848,4008389
2020-07-01,8.41462848,8.47122912,8.35802784,8.45236224,5347665
2020-07-02,8.45236224,8.5844304,8.40519504,8.57499696,9656659
2020-07-03,8.60329728,8.81083296,8.57499696,8.65989792,10889260
2020-07-06,8.68819824,9.12213648,8.68819824,9.08440272,21692524
2020-07-07,9.0561024,9.32023872,8.94290112,9.06553584,23587552
2020-07-08,9.06553584,9.3391056,9.0089352,9.27307152,18586854
2020-07-09,9.27307152,9.7636104,9.22590432,9.5749416,26442132
2020-07-10,9.47117376,9.5277744,9.2447712,9.2447712,19036504
2020-07-13,9.2447712,9.60324192,9.16930368,9.5749416,19364962
2020-07-14,9.61267536,9.61267536,9.26363808,9.45230688,15755725
2020-07-15,9.51834096,9.5277744,8.961768,9.27307152,11747507
2020-07-16,9.30160152,9.3681774,8.80703784,8.8450812,10508029
2020-07-17,8.83557036,8.9877438,8.71192944,8.83557036,8040110
2020-07-20,8.87361372,9.21600396,8.87361372,9.20649312,11430657
2020-07-21,9.25404732,9.3681774,9.04480884,9.1304064,8743639
2020-07-22,9.1779606,9.29209068,9.05431968,9.19698228,9750805
2020-07-23,9.09236304,9.18747144,8.80703784,9.05431968,9082922
2020-07-24,8.99725464,9.4632858,8.99725464,9.02578716,21045030
2020-07-27,8.9401896,9.1304064,8.62633188,8.75948364,11353676
2020-07-28,8.7499728,8.90214624,8.71192944,8.797527,6016451
2020-07-29,8.78801616,8.99725464,8.6548644,8.9877438,8642197
2020-07-30,8.94970044,9.10187388,8.93067876,8.96872212,7833463
2020-07-31,8.94970044,9.04480884,8.85459204,8.95921128,7113385
2020-08-03,8.95921128,9.30160152,8.95921128,9.29209068,13781288
2020-08-04,9.3681774,9.3681774,9.14942808,9.1779606,9623896
2020-08-05,9.1304064,9.23502564,9.12089556,9.16844976,7238450
2020-08-06,9.18747144,9.25404732,9.07334136,9.23502564,8763893
2020-08-07,9.23502564,9.24453648,8.87361372,8.97823296,10624641
2020-08-10,8.9877438,9.4632858,8.94970044,9.33013404,20183570
2020-08-11,9.3681774,9.39670992,9.07334136,9.12089556,13455415
2020-08-12,9.0828522,9.13991724,8.8450812,9.09236304,9619861
2020-08-13,9.3206232,9.59643756,9.29209068,9.3681774,26518685
2020-08-14,9.34915572,9.6535026,9.29209068,9.39670992,18640421
2020-08-17,9.31111236,9.8912736,9.31111236,9.78665436,32806746
2020-08-18,9.77714352,9.77714352,9.57741588,9.6535026,20513707
2020-08-19,9.68203512,10.34779392,9.5583942,9.99589284,41684872
2020-08-20,9.83420856,10.13855544,9.73910016,9.82469772,25670407
2020-08-21,9.85323024,9.91980612,9.52986168,9.62497008,19001670
2020-08-24,9.62497008,9.6535026,9.33013404,9.4632858,13489507
2020-08-25,9.48230748,9.68203512,9.4157316,9.67252428,14147770
2020-08-26,9.69154596,9.77714352,9.33013404,9.37768824,17418510
2020-08-27,9.21600396,9.52035084,9.1779606,9.47279664,10814297
2020-08-28,9.6535026,9.73910016,9.47279664,9.56790504,15180473
2020-08-31,9.56790504,9.87225192,9.5583942,9.748611,17396752
2020-09-01,9.72007848,9.78665436,9.52986168,9.73910016,12281863
2020-09-02,9.76763268,9.88176276,9.64399176,9.81518688,14968683
2020-09-03,9.7961652,10.0339362,9.748611,9.76763268,17624194
2020-09-04,9.57741588,9.71056764,9.52986168,9.61545924,11097873
2020-09-07,9.62497008,9.75812184,9.48230748,9.50132916,11652623
2020-09-08,9.59643756,9.82469772,9.3206232,9.80567604,16577720
2020-09-09,9.80567604,10.14806628,9.73910016,9.92931696,30243244
2020-09-10,9.90078444,10.72822752,9.7961652,10.23366384,47402372
2020-09-11,10.06246872,10.70920584,10.05295788,10.35730476,40191828
2020-09-14,10.42388064,11.0801286,10.18610964,10.92795516,50187340
2020-09-15,10.7472492,10.82333592,10.48094568,10.58556492,35453489
2020-09-16,10.51898904,10.51898904,10.19562048,10.32877224,23982122
2020-09-17,10.4143698,10.699695,10.23366384,10.5094782,27026121
2020-09-18,10.43339148,11.01355272,10.1765988,10.9850202,42775110
2020-09-21,10.91844432,10.91844432,10.54752156,10.57605408,26363505
2020-09-22,10.39534812,10.51898904,10.11953376,10.20513132,20427670
2020-09-23,10.224153,10.45241316,10.13855544,10.33828308,14739928
2020-09-24,10.19562048,10.21464216,9.61545924,9.67252428,21705841
2020-09-25,9.748611,9.83420856,9.38719908,9.81518688,13886421
2020-09-28,9.76763268,9.7961652,9.48230748,9.52035084,9137022
2020-09-29,9.53937252,9.69154596,9.51084,9.5583942,6975139
2020-09-30,9.58692672,9.68203512,9.30160152,9.33964488,9534001
2020-10-09,9.48230748,9.76763268,9.4632858,9.67252428,9343460
2020-10-12,9.81518688,9.90078444,9.7010568,9.87225192,14192233
2020-10-13,9.86274108,10.06246872,9.748611,9.94833864,14091311
2020-10-14,9.9388278,9.9388278,9.66301344,9.72007848,12157629
2020-10-15,9.6535026,9.8437194,9.6535026,9.748611,9324478
2020-10-16,9.748611,9.78665436,9.51084,9.59643756,9409377
2020-10-19,9.59643756,9.6535026,9.4157316,9.43475328,8366149
2020-10-20,9.37768824,9.52986168,9.31111236,9.52035084,7309956
2020-10-21,9.51084,9.52035084,9.31111236,9.33013404,6350428
2020-10-22,9.33013404,9.33964488,9.18747144,9.28257984,5137604
2020-10-23,9.273069,9.33964488,8.95921128,9.035298,8146600
2020-10-26,9.035298,9.12089556,8.8926354,9.09236304,4915172
2020-10-27,9.035298,9.12089556,8.8926354,8.96872212,5360916
2020-10-28,9.00676548,9.15893892,8.8926354,9.13991724,6202038
2020-10-29,8.99725464,9.24453648,8.95921128,9.19698228,6852199
2020-10-30,9.23502564,9.24453648,8.68339692,8.73095112,11438127
2020-11-02,8.6548644,8.797527,8.50269096,8.56926684,8090982
2020-11-03,8.62633188,9.00676548,8.62633188,8.8450812,8050352
2020-11-04,8.80703784,8.92116792,8.75948364,8.81654868,4657994
2020-11-05,8.93067876,8.97823296,8.82605952,8.94970044,6393875
2020-11-06,8.9877438,9.09236304,8.87361372,8.91165708,7307548
2020-11-09,8.9877438,9.07334136,8.9401896,9.02578716,7962512
2020-11-10,9.0828522,9.0828522,8.81654868,8.81654868,7530763
2020-11-11,8.8450812,9.20649312,8.80703784,9.01627632,11993369
2020-11-12,8.9877438,9.16844976,8.9401896,9.07334136,7836479
2020-11-13,9.035298,9.1779606,9.035298,9.0828522,7018452
