datetime,symbol,date,time,period,open,high,low,close,volume,amount
2025-01-02 09:45:00,600744,2025-01-02,09:45:00,15,3.12,3.13,3.07,3.1,3276000,10132332.0
2025-01-02 10:00:00,600744,2025-01-02,10:00:00,15,3.1,3.12,3.09,3.11,1804700,5607589.0
2025-01-02 10:15:00,600744,2025-01-02,10:15:00,15,3.11,3.13,3.1,3.1,1288700,4014496.0
2025-01-02 10:30:00,600744,2025-01-02,10:30:00,15,3.1,3.12,3.1,3.11,748900,2329302.0
2025-01-02 10:45:00,600744,2025-01-02,10:45:00,15,3.11,3.13,3.11,3.11,894700,2788904.0
2025-01-02 11:00:00,600744,2025-01-02,11:00:00,15,3.11,3.12,3.11,3.12,533900,1663668.0
2025-01-02 11:15:00,600744,2025-01-02,11:15:00,15,3.11,3.12,3.09,3.1,1271100,3948000.0
2025-01-02 11:30:00,600744,2025-01-02,11:30:00,15,3.1,3.1,3.09,3.1,358800,1109392.0
2025-01-02 13:15:00,600744,2025-01-02,13:15:00,15,3.1,3.1,3.07,3.07,976500,3009452.0
2025-01-02 13:30:00,600744,2025-01-02,13:30:00,15,3.07,3.08,3.06,3.07,1644500,5048188.0
2025-01-02 13:45:00,600744,2025-01-02,13:45:00,15,3.07,3.08,3.06,3.06,1212500,3719608.0
2025-01-02 14:00:00,600744,2025-01-02,14:00:00,15,3.06,3.07,3.04,3.06,2696400,8230796.0
2025-01-02 14:15:00,600744,2025-01-02,14:15:00,15,3.06,3.07,3.03,3.03,1701500,5187404.0
2025-01-02 14:30:00,600744,2025-01-02,14:30:00,15,3.03,3.06,3.03,3.05,1411100,4289744.0
2025-01-02 14:45:00,600744,2025-01-02,14:45:00,15,3.05,3.05,3.02,3.02,2105900,6383784.0
2025-01-02 15:00:00,600744,2025-01-02,15:00:00,15,3.02,3.05,3.02,3.05,2823900,8564048.0
2025-01-03 09:45:00,600744,2025-01-03,09:45:00,15,3.07,3.08,3.01,3.04,4214600,12779967.0
2025-01-03 10:00:00,600744,2025-01-03,10:00:00,15,3.04,3.04,3.0,3.03,2547900,7682861.0
2025-01-03 10:15:00,600744,2025-01-03,10:15:00,15,3.03,3.03,3.0,3.01,1545300,4649836.0
2025-01-03 10:30:00,600744,2025-01-03,10:30:00,15,3.01,3.05,3.01,3.04,1332600,4038512.0
2025-01-03 10:45:00,600744,2025-01-03,10:45:00,15,3.04,3.06,3.03,3.03,1003800,3057380.0
2025-01-03 11:00:00,600744,2025-01-03,11:00:00,15,3.03,3.04,3.02,3.03,629900,1906908.0
2025-01-03 11:15:00,600744,2025-01-03,11:15:00,15,3.03,3.04,3.02,3.02,368300,1115372.0
2025-01-03 11:30:00,600744,2025-01-03,11:30:00,15,3.03,3.03,3.01,3.01,852000,2572936.0
2025-01-03 13:15:00,600744,2025-01-03,13:15:00,15,3.01,3.01,2.99,3.0,2312100,6944544.0
2025-01-03 13:30:00,600744,2025-01-03,13:30:00,15,3.0,3.01,2.99,3.01,943600,2830880.0
2025-01-03 13:45:00,600744,2025-01-03,13:45:00,15,3.01,3.02,3.0,3.0,779200,2342180.0
2025-01-03 14:00:00,600744,2025-01-03,14:00:00,15,3.0,3.0,2.97,2.99,2371100,7077124.0
2025-01-03 14:15:00,600744,2025-01-03,14:15:00,15,2.99,2.99,2.96,2.97,1555700,4624864.0
2025-01-03 14:30:00,600744,2025-01-03,14:30:00,15,2.97,2.99,2.95,2.98,1701000,5052092.0
2025-01-03 14:45:00,600744,2025-01-03,14:45:00,15,2.98,2.98,2.96,2.98,1283600,3816804.0
2025-01-03 15:00:00,600744,2025-01-03,15:00:00,15,2.97,2.98,2.96,2.97,1723800,5114088.0
2025-01-06 09:45:00,600744,2025-01-06,09:45:00,15,2.97,2.97,2.91,2.94,4528800,13286427.0
2025-01-06 10:00:00,600744,2025-01-06,10:00:00,15,2.95,2.99,2.95,2.97,2883100,8560695.0
2025-01-06 10:15:00,600744,2025-01-06,10:15:00,15,2.97,3.01,2.96,3.0,2224300,6647476.0
2025-01-06 10:30:00,600744,2025-01-06,10:30:00,15,3.0,3.0,2.98,2.99,972600,2910554.0
2025-01-06 10:45:00,600744,2025-01-06,10:45:00,15,3.0,3.0,2.97,2.98,782500,2335656.0
2025-01-06 11:00:00,600744,2025-01-06,11:00:00,15,2.98,2.98,2.96,2.97,739700,2196378.0
2025-01-06 11:15:00,600744,2025-01-06,11:15:00,15,2.97,2.99,2.97,2.97,568100,1693180.0
2025-01-06 11:30:00,600744,2025-01-06,11:30:00,15,2.97,2.98,2.95,2.97,1142100,3386560.0
2025-01-06 13:15:00,600744,2025-01-06,13:15:00,15,2.97,2.99,2.96,2.97,771600,2297580.0
2025-01-06 13:30:00,600744,2025-01-06,13:30:00,15,2.97,2.98,2.95,2.96,736100,2181368.0
2025-01-06 13:45:00,600744,2025-01-06,13:45:00,15,2.96,2.96,2.94,2.94,936200,2762804.0
2025-01-06 14:00:00,600744,2025-01-06,14:00:00,15,2.94,2.96,2.94,2.96,691500,2040736.0
2025-01-06 14:15:00,600744,2025-01-06,14:15:00,15,2.96,2.98,2.96,2.97,706000,2095772.0
2025-01-06 14:30:00,600744,2025-01-06,14:30:00,15,2.96,2.97,2.96,2.96,524800,1555140.0
2025-01-06 14:45:00,600744,2025-01-06,14:45:00,15,2.96,2.97,2.95,2.96,833000,2465004.0
2025-01-06 15:00:00,600744,2025-01-06,15:00:00,15,2.97,3.0,2.96,3.0,2216100,6616248.0
2025-01-07 09:45:00,600744,2025-01-07,09:45:00,15,2.98,2.99,2.96,2.98,3336400,9930926.0
2025-01-07 10:00:00,600744,2025-01-07,10:00:00,15,2.98,2.99,2.96,2.96,1985600,5912121.0
2025-01-07 10:15:00,600744,2025-01-07,10:15:00,15,2.96,2.98,2.96,2.98,953000,2832997.0
2025-01-07 10:30:00,600744,2025-01-07,10:30:00,15,2.98,2.98,2.97,2.97,1201400,3568870.0
2025-01-07 10:45:00,600744,2025-01-07,10:45:00,15,2.97,2.98,2.96,2.96,844100,2505062.0
2025-01-07 11:00:00,600744,2025-01-07,11:00:00,15,2.96,2.97,2.96,2.96,695600,2059940.0
2025-01-07 11:15:00,600744,2025-01-07,11:15:00,15,2.96,2.97,2.95,2.96,1400100,4143234.0
2025-01-07 11:30:00,600744,2025-01-07,11:30:00,15,2.96,2.97,2.95,2.96,630600,1865848.0
2025-01-07 13:15:00,600744,2025-01-07,13:15:00,15,2.96,2.96,2.95,2.96,600400,1776930.0
2025-01-07 13:30:00,600744,2025-01-07,13:30:00,15,2.96,2.98,2.95,2.97,1025300,3042156.0
2025-01-07 13:45:00,600744,2025-01-07,13:45:00,15,2.97,2.98,2.96,2.97,582300,1730776.0
2025-01-07 14:00:00,600744,2025-01-07,14:00:00,15,2.97,2.98,2.96,2.97,748400,2222720.0
2025-01-07 14:15:00,600744,2025-01-07,14:15:00,15,2.97,2.98,2.96,2.97,348700,1036528.0
2025-01-07 14:30:00,600744,2025-01-07,14:30:00,15,2.97,2.99,2.97,2.99,1444400,4309816.0
2025-01-07 14:45:00,600744,2025-01-07,14:45:00,15,2.99,3.0,2.98,3.0,1111600,3324800.0
2025-01-07 15:00:00,600744,2025-01-07,15:00:00,15,3.0,3.01,2.99,3.01,2356800,7074988.0
2025-01-08 09:45:00,600744,2025-01-08,09:45:00,15,3.0,3.02,2.98,3.01,3542200,10611297.0
2025-01-08 10:00:00,600744,2025-01-08,10:00:00,15,3.01,3.01,2.99,3.0,1046000,3140218.0
2025-01-08 10:15:00,600744,2025-01-08,10:15:00,15,2.99,3.0,2.98,3.0,1297100,3878360.0
2025-01-08 10:30:00,600744,2025-01-08,10:30:00,15,3.0,3.0,2.97,2.98,1503000,4484852.0
2025-01-08 10:45:00,600744,2025-01-08,10:45:00,15,2.98,2.99,2.97,2.98,501700,1492148.0
2025-01-08 11:00:00,600744,2025-01-08,11:00:00,15,2.98,2.98,2.97,2.97,556000,1652268.0
2025-01-08 11:15:00,600744,2025-01-08,11:15:00,15,2.97,2.98,2.96,2.96,746400,2213626.0
2025-01-08 11:30:00,600744,2025-01-08,11:30:00,15,2.96,2.98,2.95,2.95,1815200,5371120.0
2025-01-08 13:15:00,600744,2025-01-08,13:15:00,15,2.95,2.96,2.94,2.96,898400,2650792.0
2025-01-08 13:30:00,600744,2025-01-08,13:30:00,15,2.95,2.96,2.95,2.95,265700,784640.0
2025-01-08 13:45:00,600744,2025-01-08,13:45:00,15,2.96,2.98,2.96,2.97,845600,2507196.0
2025-01-08 14:00:00,600744,2025-01-08,14:00:00,15,2.98,3.01,2.97,3.0,2671500,7991056.0
2025-01-08 14:15:00,600744,2025-01-08,14:15:00,15,3.0,3.02,2.99,3.02,1390000,4179020.0
2025-01-08 14:30:00,600744,2025-01-08,14:30:00,15,3.02,3.02,3.0,3.0,926300,2783552.0
2025-01-08 14:45:00,600744,2025-01-08,14:45:00,15,3.0,3.01,2.99,3.0,860100,2576868.0
2025-01-08 15:00:00,600744,2025-01-08,15:00:00,15,3.0,3.01,3.0,3.0,1269900,3815736.0
2025-01-09 09:45:00,600744,2025-01-09,09:45:00,15,2.99,3.0,2.97,3.0,1345100,4016993.0
2025-01-09 10:00:00,600744,2025-01-09,10:00:00,15,3.0,3.01,2.98,2.99,1359200,4070596.0
2025-01-09 10:15:00,600744,2025-01-09,10:15:00,15,2.98,3.0,2.98,2.98,743800,2225415.0
2025-01-09 10:30:00,600744,2025-01-09,10:30:00,15,2.98,3.01,2.98,3.0,1384600,4148897.0
2025-01-09 10:45:00,600744,2025-01-09,10:45:00,15,3.0,3.01,3.0,3.0,299600,900170.0
2025-01-09 11:00:00,600744,2025-01-09,11:00:00,15,3.01,3.01,3.0,3.01,573600,1721194.0
2025-01-09 11:15:00,600744,2025-01-09,11:15:00,15,3.0,3.01,3.0,3.0,190600,572478.0
2025-01-09 11:30:00,600744,2025-01-09,11:30:00,15,3.0,3.01,3.0,3.01,231100,694260.0
2025-01-09 13:15:00,600744,2025-01-09,13:15:00,15,3.01,3.01,2.99,3.0,1726100,5178270.0
2025-01-09 13:30:00,600744,2025-01-09,13:30:00,15,3.0,3.0,2.99,2.99,281200,841780.0
2025-01-09 13:45:00,600744,2025-01-09,13:45:00,15,2.99,3.0,2.98,2.99,868800,2597798.0
2025-01-09 14:00:00,600744,2025-01-09,14:00:00,15,3.0,3.0,2.98,2.99,642600,1921598.0
2025-01-09 14:15:00,600744,2025-01-09,14:15:00,15,2.99,3.0,2.98,3.0,1042200,3114468.0
2025-01-09 14:30:00,600744,2025-01-09,14:30:00,15,2.99,3.0,2.99,2.99,270600,809808.0
2025-01-09 14:45:00,600744,2025-01-09,14:45:00,15,2.99,3.0,2.99,3.0,627900,1881320.0
2025-01-09 15:00:00,600744,2025-01-09,15:00:00,15,2.99,3.0,2.99,2.99,899500,2691652.0
2025-01-10 09:45:00,600744,2025-01-10,09:45:00,15,3.0,3.0,2.97,2.99,1528600,4564482.0
2025-01-10 10:00:00,600744,2025-01-10,10:00:00,15,2.99,2.99,2.97,2.98,886400,2637525.0
2025-01-10 10:15:00,600744,2025-01-10,10:15:00,15,2.97,2.98,2.96,2.97,1099400,3264841.0
2025-01-10 10:30:00,600744,2025-01-10,10:30:00,15,2.97,2.97,2.96,2.97,436800,1296542.0
2025-01-10 10:45:00,600744,2025-01-10,10:45:00,15,2.97,2.98,2.96,2.98,996400,2959547.0
2025-01-10 11:00:00,600744,2025-01-10,11:00:00,15,2.98,2.98,2.96,2.96,655600,1946842.0
2025-01-10 11:15:00,600744,2025-01-10,11:15:00,15,2.96,2.97,2.96,2.96,467500,1387468.0
2025-01-10 11:30:00,600744,2025-01-10,11:30:00,15,2.96,2.97,2.96,2.96,1067100,3159156.0
2025-01-10 13:15:00,600744,2025-01-10,13:15:00,15,2.96,2.96,2.94,2.94,1637600,4833274.0
2025-01-10 13:30:00,600744,2025-01-10,13:30:00,15,2.94,2.96,2.94,2.95,1018400,3001808.0
2025-01-10 13:45:00,600744,2025-01-10,13:45:00,15,2.95,2.96,2.94,2.95,572300,1689574.0
2025-01-10 14:00:00,600744,2025-01-10,14:00:00,15,2.95,2.96,2.95,2.95,260300,768716.0
2025-01-10 14:15:00,600744,2025-01-10,14:15:00,15,2.95,2.96,2.94,2.95,1080000,3184886.0
2025-01-10 14:30:00,600744,2025-01-10,14:30:00,15,2.94,2.95,2.94,2.94,410600,1208224.0
2025-01-10 14:45:00,600744,2025-01-10,14:45:00,15,2.94,2.94,2.92,2.92,1946600,5704384.0
2025-01-10 15:00:00,600744,2025-01-10,15:00:00,15,2.92,2.94,2.92,2.92,1614500,4727404.0
2025-01-13 09:45:00,600744,2025-01-13,09:45:00,15,2.9,2.91,2.86,2.9,3926500,11333598.0
2025-01-13 10:00:00,600744,2025-01-13,10:00:00,15,2.9,2.9,2.88,2.89,965900,2793602.0
2025-01-13 10:15:00,600744,2025-01-13,10:15:00,15,2.89,2.9,2.88,2.88,563900,1630023.0
2025-01-13 10:30:00,600744,2025-01-13,10:30:00,15,2.88,2.91,2.88,2.89,831200,2408531.0
2025-01-13 10:45:00,600744,2025-01-13,10:45:00,15,2.89,2.91,2.89,2.91,407900,1181954.0
2025-01-13 11:00:00,600744,2025-01-13,11:00:00,15,2.91,2.93,2.9,2.91,1316900,3841630.0
2025-01-13 11:15:00,600744,2025-01-13,11:15:00,15,2.91,2.92,2.91,2.91,341900,996186.0
2025-01-13 11:30:00,600744,2025-01-13,11:30:00,15,2.91,2.92,2.91,2.92,432200,1258838.0
2025-01-13 13:15:00,600744,2025-01-13,13:15:00,15,2.91,2.91,2.9,2.91,394100,1146272.0
2025-01-13 13:30:00,600744,2025-01-13,13:30:00,15,2.9,2.93,2.9,2.92,639500,1864644.0
2025-01-13 13:45:00,600744,2025-01-13,13:45:00,15,2.91,2.92,2.91,2.91,430400,1252836.0
2025-01-13 14:00:00,600744,2025-01-13,14:00:00,15,2.91,2.93,2.91,2.93,524500,1530978.0
2025-01-13 14:15:00,600744,2025-01-13,14:15:00,15,2.93,2.93,2.91,2.92,518700,1515962.0
2025-01-13 14:30:00,600744,2025-01-13,14:30:00,15,2.92,2.93,2.91,2.92,285500,833514.0
2025-01-13 14:45:00,600744,2025-01-13,14:45:00,15,2.92,2.93,2.92,2.92,964100,2819034.0
2025-01-13 15:00:00,600744,2025-01-13,15:00:00,15,2.92,2.93,2.92,2.93,628400,1838544.0
2025-01-14 09:45:00,600744,2025-01-14,09:45:00,15,2.92,2.97,2.92,2.97,2140000,6313508.0
2025-01-14 10:00:00,600744,2025-01-14,10:00:00,15,2.96,2.97,2.95,2.96,1161200,3441797.0
2025-01-14 10:15:00,600744,2025-01-14,10:15:00,15,2.96,2.97,2.95,2.96,1366000,4041369.0
2025-01-14 10:30:00,600744,2025-01-14,10:30:00,15,2.96,2.98,2.95,2.97,1318600,3913038.0
2025-01-14 10:45:00,600744,2025-01-14,10:45:00,15,2.97,2.97,2.96,2.97,345200,1023540.0
2025-01-14 11:00:00,600744,2025-01-14,11:00:00,15,2.96,2.98,2.96,2.97,585000,1738112.0
2025-01-14 11:15:00,600744,2025-01-14,11:15:00,15,2.98,3.0,2.97,3.0,1869900,5577892.0
2025-01-14 11:30:00,600744,2025-01-14,11:30:00,15,2.99,2.99,2.98,2.98,1448400,4321174.0
2025-01-14 13:15:00,600744,2025-01-14,13:15:00,15,2.97,3.0,2.97,2.99,942200,2814832.0
2025-01-14 13:30:00,600744,2025-01-14,13:30:00,15,2.99,3.0,2.98,2.99,660500,1973848.0
2025-01-14 13:45:00,600744,2025-01-14,13:45:00,15,2.99,3.0,2.98,3.0,719400,2149592.0
2025-01-14 14:00:00,600744,2025-01-14,14:00:00,15,3.0,3.0,2.99,2.99,613000,1837556.0
2025-01-14 14:15:00,600744,2025-01-14,14:15:00,15,2.99,3.02,2.99,3.0,3749400,11282196.0
2025-01-14 14:30:00,600744,2025-01-14,14:30:00,15,3.01,3.01,3.0,3.01,776000,2334060.0
2025-01-14 14:45:00,600744,2025-01-14,14:45:00,15,3.0,3.01,2.99,3.01,1595600,4786220.0
2025-01-14 15:00:00,600744,2025-01-14,15:00:00,15,3.01,3.02,3.0,3.02,2253800,6793084.0
2025-01-15 09:45:00,600744,2025-01-15,09:45:00,15,3.0,3.01,2.98,2.99,3386600,10133729.0
2025-01-15 10:00:00,600744,2025-01-15,10:00:00,15,2.99,3.01,2.98,2.99,1609300,4819598.0
2025-01-15 10:15:00,600744,2025-01-15,10:15:00,15,2.99,2.99,2.97,2.98,2359500,7020019.0
2025-01-15 10:30:00,600744,2025-01-15,10:30:00,15,2.98,2.99,2.97,2.99,259000,771634.0
2025-01-15 10:45:00,600744,2025-01-15,10:45:00,15,2.99,2.99,2.98,2.99,416100,1240692.0
