datetime,symbol,date,time,period,open,high,low,close,volume,amount
2025-01-02 09:45:00,601113,2025-01-02,09:45:00,15,3.89,3.92,3.87,3.91,4515800,17611095.0
2025-01-02 10:00:00,601113,2025-01-02,10:00:00,15,3.91,3.96,3.91,3.95,2836800,11180176.0
2025-01-02 10:15:00,601113,2025-01-02,10:15:00,15,3.95,3.97,3.93,3.93,1971000,7780896.0
2025-01-02 10:30:00,601113,2025-01-02,10:30:00,15,3.94,3.98,3.92,3.98,1906600,7530632.0
2025-01-02 10:45:00,601113,2025-01-02,10:45:00,15,3.97,3.99,3.95,3.96,2330800,9260176.0
2025-01-02 11:00:00,601113,2025-01-02,11:00:00,15,3.96,3.99,3.95,3.99,1386500,5524152.0
2025-01-02 11:15:00,601113,2025-01-02,11:15:00,15,4.0,4.02,3.97,3.98,1823600,7289280.0
2025-01-02 11:30:00,601113,2025-01-02,11:30:00,15,3.98,3.98,3.96,3.96,569600,2261960.0
2025-01-02 13:15:00,601113,2025-01-02,13:15:00,15,3.97,3.97,3.94,3.95,1526700,6029384.0
2025-01-02 13:30:00,601113,2025-01-02,13:30:00,15,3.95,3.95,3.92,3.93,2430500,9559736.0
2025-01-02 13:45:00,601113,2025-01-02,13:45:00,15,3.93,3.94,3.91,3.91,1301700,5102184.0
2025-01-02 14:00:00,601113,2025-01-02,14:00:00,15,3.92,3.93,3.89,3.92,1764900,6894928.0
2025-01-02 14:15:00,601113,2025-01-02,14:15:00,15,3.92,3.92,3.88,3.88,2397300,9356512.0
2025-01-02 14:30:00,601113,2025-01-02,14:30:00,15,3.88,3.91,3.87,3.9,1222800,4750400.0
2025-01-02 14:45:00,601113,2025-01-02,14:45:00,15,3.9,3.9,3.86,3.86,2340300,9070296.0
2025-01-02 15:00:00,601113,2025-01-02,15:00:00,15,3.86,3.9,3.86,3.9,2656200,10318800.0
2025-01-03 09:45:00,601113,2025-01-03,09:45:00,15,3.88,3.92,3.78,3.82,5769300,22153672.0
2025-01-03 10:00:00,601113,2025-01-03,10:00:00,15,3.82,3.82,3.75,3.79,6656800,25148832.0
2025-01-03 10:15:00,601113,2025-01-03,10:15:00,15,3.78,3.8,3.75,3.8,1964000,7404088.0
2025-01-03 10:30:00,601113,2025-01-03,10:30:00,15,3.8,3.85,3.79,3.84,2006400,7662972.0
2025-01-03 10:45:00,601113,2025-01-03,10:45:00,15,3.84,3.85,3.81,3.81,1109000,4249908.0
2025-01-03 11:00:00,601113,2025-01-03,11:00:00,15,3.81,3.82,3.8,3.8,820700,3126680.0
2025-01-03 11:15:00,601113,2025-01-03,11:15:00,15,3.8,3.83,3.8,3.81,698300,2662816.0
2025-01-03 11:30:00,601113,2025-01-03,11:30:00,15,3.81,3.82,3.78,3.79,549800,2089264.0
2025-01-03 13:15:00,601113,2025-01-03,13:15:00,15,3.78,3.79,3.76,3.77,946600,3570832.0
2025-01-03 13:30:00,601113,2025-01-03,13:30:00,15,3.76,3.78,3.75,3.76,1441900,5419976.0
2025-01-03 13:45:00,601113,2025-01-03,13:45:00,15,3.76,3.79,3.76,3.76,722000,2722768.0
2025-01-03 14:00:00,601113,2025-01-03,14:00:00,15,3.77,3.77,3.75,3.76,1352200,5081584.0
2025-01-03 14:15:00,601113,2025-01-03,14:15:00,15,3.76,3.76,3.74,3.74,1809400,6784496.0
2025-01-03 14:30:00,601113,2025-01-03,14:30:00,15,3.74,3.78,3.74,3.77,1499300,5635120.0
2025-01-03 14:45:00,601113,2025-01-03,14:45:00,15,3.77,3.77,3.73,3.74,2669600,9988952.0
2025-01-03 15:00:00,601113,2025-01-03,15:00:00,15,3.74,3.74,3.7,3.7,3328000,12345848.0
2025-01-06 09:45:00,601113,2025-01-06,09:45:00,15,3.68,3.68,3.55,3.64,6638400,24015355.0
2025-01-06 10:00:00,601113,2025-01-06,10:00:00,15,3.65,3.71,3.65,3.71,3165600,11652958.0
2025-01-06 10:15:00,601113,2025-01-06,10:15:00,15,3.71,3.73,3.67,3.73,2352200,8703264.0
