datetime,symbol,date,time,period,open,high,low,close,volume,amount
2025-01-02 09:45:00,601328,2025-01-02,09:45:00,15,7.78,7.84,7.77,7.8,18337600,143122496.0
2025-01-02 10:00:00,601328,2025-01-02,10:00:00,15,7.81,7.81,7.71,7.75,19184500,148587392.0
2025-01-02 10:15:00,601328,2025-01-02,10:15:00,15,7.73,7.74,7.66,7.67,18972500,146125920.0
2025-01-02 10:30:00,601328,2025-01-02,10:30:00,15,7.66,7.66,7.6,7.63,21754900,166027587.0
2025-01-02 10:45:00,601328,2025-01-02,10:45:00,15,7.63,7.65,7.62,7.62,10297300,78590261.0
2025-01-02 11:00:00,601328,2025-01-02,11:00:00,15,7.63,7.68,7.62,7.67,8127600,62167565.0
2025-01-02 11:15:00,601328,2025-01-02,11:15:00,15,7.67,7.7,7.66,7.67,6064100,46557246.0
2025-01-02 11:30:00,601328,2025-01-02,11:30:00,15,7.66,7.68,7.64,7.66,4707200,36048629.0
2025-01-02 13:15:00,601328,2025-01-02,13:15:00,15,7.65,7.66,7.61,7.61,8907200,67928648.0
2025-01-02 13:30:00,601328,2025-01-02,13:30:00,15,7.61,7.62,7.59,7.59,14589400,110924544.0
2025-01-02 13:45:00,601328,2025-01-02,13:45:00,15,7.59,7.61,7.58,7.59,6201100,47121600.0
2025-01-02 14:00:00,601328,2025-01-02,14:00:00,15,7.6,7.6,7.56,7.59,12994100,98504576.0
2025-01-02 14:15:00,601328,2025-01-02,14:15:00,15,7.59,7.59,7.54,7.54,14225400,107494272.0
2025-01-02 14:30:00,601328,2025-01-02,14:30:00,15,7.54,7.58,7.52,7.56,13179700,99429120.0
2025-01-02 14:45:00,601328,2025-01-02,14:45:00,15,7.57,7.57,7.51,7.51,13492000,101629824.0
2025-01-02 15:00:00,601328,2025-01-02,15:00:00,15,7.51,7.54,7.5,7.53,14332800,107805312.0
2025-01-03 09:45:00,601328,2025-01-03,09:45:00,15,7.56,7.59,7.46,7.49,27908000,209740080.0
2025-01-03 10:00:00,601328,2025-01-03,10:00:00,15,7.49,7.51,7.46,7.47,16076200,120204208.0
2025-01-03 10:15:00,601328,2025-01-03,10:15:00,15,7.47,7.47,7.41,7.44,18244100,135709536.0
2025-01-03 10:30:00,601328,2025-01-03,10:30:00,15,7.44,7.47,7.43,7.47,7412200,55234080.0
2025-01-03 10:45:00,601328,2025-01-03,10:45:00,15,7.47,7.48,7.44,7.45,8856500,66123809.0
2025-01-03 11:00:00,601328,2025-01-03,11:00:00,15,7.46,7.47,7.44,7.45,4380800,32652931.0
2025-01-03 11:15:00,601328,2025-01-03,11:15:00,15,7.45,7.47,7.42,7.47,3943400,29363445.0
2025-01-03 11:30:00,601328,2025-01-03,11:30:00,15,7.46,7.48,7.45,7.45,3823100,28540543.0
2025-01-03 13:15:00,601328,2025-01-03,13:15:00,15,7.45,7.48,7.43,7.44,6424800,47886088.0
2025-01-03 13:30:00,601328,2025-01-03,13:30:00,15,7.44,7.49,7.44,7.47,7044300,52580356.0
2025-01-03 13:45:00,601328,2025-01-03,13:45:00,15,7.48,7.53,7.47,7.51,10824200,81310218.0
2025-01-03 14:00:00,601328,2025-01-03,14:00:00,15,7.51,7.53,7.49,7.5,7796500,58527799.0
2025-01-03 14:15:00,601328,2025-01-03,14:15:00,15,7.5,7.5,7.45,7.48,6258200,46788806.0
2025-01-03 14:30:00,601328,2025-01-03,14:30:00,15,7.47,7.49,7.45,7.46,8675700,64730686.0
2025-01-03 14:45:00,601328,2025-01-03,14:45:00,15,7.46,7.48,7.44,7.47,7389000,55115576.0
2025-01-03 15:00:00,601328,2025-01-03,15:00:00,15,7.47,7.48,7.44,7.44,7743300,57697933.0
2025-01-06 09:45:00,601328,2025-01-06,09:45:00,15,7.49,7.49,7.37,7.4,26575300,197073856.0
2025-01-06 10:00:00,601328,2025-01-06,10:00:00,15,7.4,7.42,7.36,7.36,18887300,139489440.0
2025-01-06 10:15:00,601328,2025-01-06,10:15:00,15,7.36,7.37,7.29,7.37,25044100,183444032.0
2025-01-06 10:30:00,601328,2025-01-06,10:30:00,15,7.36,7.4,7.35,7.39,12948000,95475207.0
2025-01-06 10:45:00,601328,2025-01-06,10:45:00,15,7.39,7.41,7.37,7.38,10544200,77903294.0
2025-01-06 11:00:00,601328,2025-01-06,11:00:00,15,7.38,7.42,7.37,7.41,10180800,75266224.0
2025-01-06 11:15:00,601328,2025-01-06,11:15:00,15,7.41,7.43,7.41,7.42,8508200,63119425.0
2025-01-06 11:30:00,601328,2025-01-06,11:30:00,15,7.42,7.42,7.35,7.39,10014500,73853639.0
2025-01-06 13:15:00,601328,2025-01-06,13:15:00,15,7.4,7.4,7.36,7.38,7698500,56816952.0
2025-01-06 13:30:00,601328,2025-01-06,13:30:00,15,7.37,7.38,7.34,7.35,6518300,47945539.0
2025-01-06 13:45:00,601328,2025-01-06,13:45:00,15,7.35,7.36,7.34,7.35,6530700,48016133.0
2025-01-06 14:00:00,601328,2025-01-06,14:00:00,15,7.35,7.37,7.33,7.36,7807800,57366279.0
2025-01-06 14:15:00,601328,2025-01-06,14:15:00,15,7.36,7.4,7.36,7.39,6181800,45624831.0
2025-01-06 14:30:00,601328,2025-01-06,14:30:00,15,7.38,7.4,7.37,7.4,7825000,57780603.0
2025-01-06 14:45:00,601328,2025-01-06,14:45:00,15,7.4,7.41,7.38,7.41,8659400,64073723.0
2025-01-06 15:00:00,601328,2025-01-06,15:00:00,15,7.41,7.41,7.39,7.41,10455300,77402109.0
2025-01-07 09:45:00,601328,2025-01-07,09:45:00,15,7.41,7.41,7.34,7.38,13464900,99146820.0
2025-01-07 10:00:00,601328,2025-01-07,10:00:00,15,7.38,7.39,7.36,7.38,9778200,72063192.0
2025-01-07 10:15:00,601328,2025-01-07,10:15:00,15,7.39,7.4,7.37,7.38,5969000,44052704.0
2025-01-07 10:30:00,601328,2025-01-07,10:30:00,15,7.39,7.39,7.36,7.38,5225000,38536528.0
2025-01-07 10:45:00,601328,2025-01-07,10:45:00,15,7.38,7.39,7.35,7.35,9480800,69842544.0
2025-01-07 11:00:00,601328,2025-01-07,11:00:00,15,7.35,7.37,7.34,7.36,9467800,69629120.0
2025-01-07 11:15:00,601328,2025-01-07,11:15:00,15,7.36,7.37,7.35,7.37,5581600,41066272.0
2025-01-07 11:30:00,601328,2025-01-07,11:30:00,15,7.36,7.38,7.35,7.37,5756000,42397888.0
