datetime,symbol,date,time,period,open,high,low,close,volume,amount
2025-01-02 09:45:00,600163,2025-01-02,09:45:00,15,6.28,6.43,6.06,6.13,7815600,48635472.0
2025-01-02 10:00:00,600163,2025-01-02,10:00:00,15,6.13,6.13,6.02,6.03,1660600,10077168.0
2025-01-02 10:15:00,600163,2025-01-02,10:15:00,15,6.03,6.12,6.03,6.11,1255500,7639252.0
2025-01-02 10:30:00,600163,2025-01-02,10:30:00,15,6.11,6.19,6.07,6.19,1486500,9100904.0
2025-01-02 10:45:00,600163,2025-01-02,10:45:00,15,6.19,6.21,6.09,6.09,1416000,8736200.0
2025-01-02 11:00:00,600163,2025-01-02,11:00:00,15,6.1,6.14,6.08,6.13,588900,3598680.0
2025-01-02 11:15:00,600163,2025-01-02,11:15:00,15,6.13,6.14,6.05,6.06,550400,3351488.0
2025-01-02 11:30:00,600163,2025-01-02,11:30:00,15,6.06,6.06,5.97,5.99,1414800,8514888.0
2025-01-02 13:15:00,600163,2025-01-02,13:15:00,15,6.0,6.01,5.94,5.96,1929600,11499952.0
2025-01-02 13:30:00,600163,2025-01-02,13:30:00,15,5.96,5.97,5.91,5.92,758500,4506000.0
2025-01-02 13:45:00,600163,2025-01-02,13:45:00,15,5.92,5.93,5.89,5.91,1085000,6408352.0
2025-01-02 14:00:00,600163,2025-01-02,14:00:00,15,5.9,5.91,5.88,5.9,714500,4213584.0
2025-01-02 14:15:00,600163,2025-01-02,14:15:00,15,5.9,5.92,5.82,5.83,1517800,8910952.0
2025-01-02 14:30:00,600163,2025-01-02,14:30:00,15,5.83,5.87,5.81,5.83,1158600,6750496.0
2025-01-02 14:45:00,600163,2025-01-02,14:45:00,15,5.83,5.84,5.78,5.79,1179500,6843104.0
2025-01-02 15:00:00,600163,2025-01-02,15:00:00,15,5.78,5.9,5.78,5.8,1997500,11649104.0
2025-01-03 09:45:00,600163,2025-01-03,09:45:00,15,5.94,5.96,5.75,5.85,3036400,17702192.0
2025-01-03 10:00:00,600163,2025-01-03,10:00:00,15,5.85,5.91,5.79,5.85,1430700,8354012.0
2025-01-03 10:15:00,600163,2025-01-03,10:15:00,15,5.86,5.87,5.8,5.82,475900,2773740.0
2025-01-03 10:30:00,600163,2025-01-03,10:30:00,15,5.82,5.85,5.81,5.84,388800,2266556.0
2025-01-03 10:45:00,600163,2025-01-03,10:45:00,15,5.84,5.85,5.76,5.77,680400,3951792.0
2025-01-03 11:00:00,600163,2025-01-03,11:00:00,15,5.77,5.78,5.73,5.74,506600,2913468.0
2025-01-03 11:15:00,600163,2025-01-03,11:15:00,15,5.74,5.82,5.73,5.8,779800,4498636.0
2025-01-03 11:30:00,600163,2025-01-03,11:30:00,15,5.79,5.8,5.73,5.74,631100,3637440.0
2025-01-03 13:15:00,600163,2025-01-03,13:15:00,15,5.74,5.76,5.66,5.67,1368900,7803156.0
2025-01-03 13:30:00,600163,2025-01-03,13:30:00,15,5.68,5.72,5.66,5.69,1205100,6854060.0
2025-01-03 13:45:00,600163,2025-01-03,13:45:00,15,5.69,5.73,5.66,5.68,632200,3601844.0
2025-01-03 14:00:00,600163,2025-01-03,14:00:00,15,5.68,5.7,5.6,5.62,1386400,7810428.0
2025-01-03 14:15:00,600163,2025-01-03,14:15:00,15,5.62,5.62,5.58,5.6,1171000,6558808.0
2025-01-03 14:30:00,600163,2025-01-03,14:30:00,15,5.6,5.63,5.56,5.6,1759900,9850120.0
2025-01-03 14:45:00,600163,2025-01-03,14:45:00,15,5.61,5.61,5.54,5.56,1218400,6777248.0
2025-01-03 15:00:00,600163,2025-01-03,15:00:00,15,5.57,5.59,5.55,5.58,875600,4873128.0
2025-01-06 09:45:00,600163,2025-01-06,09:45:00,15,5.53,5.61,5.47,5.59,2066800,11452735.0
2025-01-06 10:00:00,600163,2025-01-06,10:00:00,15,5.6,5.63,5.57,5.59,1018900,5703851.0
2025-01-06 10:15:00,600163,2025-01-06,10:15:00,15,5.59,5.64,5.57,5.61,697900,3912310.0
2025-01-06 10:30:00,600163,2025-01-06,10:30:00,15,5.61,5.62,5.56,5.58,378800,2118128.0
2025-01-06 10:45:00,600163,2025-01-06,10:45:00,15,5.58,5.58,5.55,5.56,569300,3166288.0
2025-01-06 11:00:00,600163,2025-01-06,11:00:00,15,5.54,5.6,5.54,5.59,501200,2792886.0
2025-01-06 11:15:00,600163,2025-01-06,11:15:00,15,5.58,5.62,5.57,5.58,462500,2588580.0
2025-01-06 11:30:00,600163,2025-01-06,11:30:00,15,5.57,5.57,5.53,5.56,293300,1627444.0
