datetime,symbol,date,time,period,open,high,low,close,volume,amount
2025-01-02 09:45:00,600874,2025-01-02,09:45:00,15,6.0,6.07,6.0,6.06,2256300,13623378.0
2025-01-02 10:00:00,600874,2025-01-02,10:00:00,15,6.06,6.08,6.04,6.07,1198200,7263294.0
2025-01-02 10:15:00,600874,2025-01-02,10:15:00,15,6.08,6.09,6.04,6.05,1061400,6449308.0
2025-01-02 10:30:00,600874,2025-01-02,10:30:00,15,6.04,6.06,6.03,6.05,586100,3540148.0
2025-01-02 10:45:00,600874,2025-01-02,10:45:00,15,6.05,6.08,6.04,6.05,615300,3730752.0
2025-01-02 11:00:00,600874,2025-01-02,11:00:00,15,6.05,6.06,6.04,6.05,402200,2432368.0
2025-01-02 11:15:00,600874,2025-01-02,11:15:00,15,6.04,6.06,6.03,6.04,418500,2531184.0
2025-01-02 11:30:00,600874,2025-01-02,11:30:00,15,6.03,6.04,6.01,6.02,630400,3797844.0
2025-01-02 13:15:00,600874,2025-01-02,13:15:00,15,6.0,6.0,5.96,5.96,981400,5872828.0
2025-01-02 13:30:00,600874,2025-01-02,13:30:00,15,5.96,5.97,5.92,5.92,1324400,7876380.0
2025-01-02 13:45:00,600874,2025-01-02,13:45:00,15,5.92,5.94,5.9,5.91,1299600,7690748.0
2025-01-02 14:00:00,600874,2025-01-02,14:00:00,15,5.91,5.93,5.89,5.9,973900,5748424.0
2025-01-02 14:15:00,600874,2025-01-02,14:15:00,15,5.9,5.9,5.84,5.85,1490700,8746360.0
2025-01-02 14:30:00,600874,2025-01-02,14:30:00,15,5.85,5.86,5.82,5.84,1057700,6168664.0
2025-01-02 14:45:00,600874,2025-01-02,14:45:00,15,5.84,5.85,5.78,5.8,1386800,8050984.0
2025-01-02 15:00:00,600874,2025-01-02,15:00:00,15,5.8,5.83,5.78,5.82,799300,4637968.0
2025-01-03 09:45:00,600874,2025-01-03,09:45:00,15,5.82,5.88,5.8,5.86,2010500,11741815.0
2025-01-03 10:00:00,600874,2025-01-03,10:00:00,15,5.86,5.88,5.82,5.88,1369300,8016095.0
2025-01-03 10:15:00,600874,2025-01-03,10:15:00,15,5.87,5.9,5.84,5.85,899500,5279968.0
2025-01-03 10:30:00,600874,2025-01-03,10:30:00,15,5.85,5.92,5.85,5.91,591800,3482494.0
2025-01-03 10:45:00,600874,2025-01-03,10:45:00,15,5.91,5.92,5.87,5.87,498700,2942170.0
2025-01-03 11:00:00,600874,2025-01-03,11:00:00,15,5.87,5.87,5.84,5.84,367800,2155230.0
2025-01-03 11:15:00,600874,2025-01-03,11:15:00,15,5.85,5.86,5.83,5.85,345100,2017932.0
2025-01-03 11:30:00,600874,2025-01-03,11:30:00,15,5.85,5.86,5.81,5.81,471200,2746864.0
2025-01-03 13:15:00,600874,2025-01-03,13:15:00,15,5.81,5.81,5.76,5.77,722200,4175568.0
2025-01-03 13:30:00,600874,2025-01-03,13:30:00,15,5.77,5.8,5.77,5.78,682300,3948548.0
2025-01-03 13:45:00,600874,2025-01-03,13:45:00,15,5.79,5.81,5.78,5.78,309500,1793144.0
2025-01-03 14:00:00,600874,2025-01-03,14:00:00,15,5.78,5.79,5.74,5.75,688800,3968528.0
2025-01-03 14:15:00,600874,2025-01-03,14:15:00,15,5.75,5.75,5.72,5.73,677400,3885076.0
2025-01-03 14:30:00,600874,2025-01-03,14:30:00,15,5.73,5.76,5.7,5.73,662900,3797516.0
2025-01-03 14:45:00,600874,2025-01-03,14:45:00,15,5.74,5.74,5.7,5.72,924100,5281116.0
2025-01-03 15:00:00,600874,2025-01-03,15:00:00,15,5.72,5.73,5.69,5.72,1390000,7933820.0
2025-01-06 09:45:00,600874,2025-01-06,09:45:00,15,5.65,5.72,5.62,5.71,2829700,16012444.0
2025-01-06 10:00:00,600874,2025-01-06,10:00:00,15,5.72,5.78,5.72,5.77,1686600,9708440.0
2025-01-06 10:15:00,600874,2025-01-06,10:15:00,15,5.77,5.82,5.76,5.8,1295900,7501108.0
2025-01-06 10:30:00,600874,2025-01-06,10:30:00,15,5.79,5.8,5.74,5.75,517100,2980868.0
2025-01-06 10:45:00,600874,2025-01-06,10:45:00,15,5.75,5.76,5.72,5.72,528200,3029812.0
2025-01-06 11:00:00,600874,2025-01-06,11:00:00,15,5.72,5.74,5.71,5.73,300700,1721232.0
2025-01-06 11:15:00,600874,2025-01-06,11:15:00,15,5.73,5.74,5.72,5.72,318000,1820968.0
2025-01-06 11:30:00,600874,2025-01-06,11:30:00,15,5.72,5.73,5.68,5.72,533400,3045044.0
2025-01-06 13:15:00,600874,2025-01-06,13:15:00,15,5.72,5.76,5.66,5.73,891300,5093820.0
2025-01-06 13:30:00,600874,2025-01-06,13:30:00,15,5.73,5.75,5.72,5.74,369800,2121068.0
2025-01-06 13:45:00,600874,2025-01-06,13:45:00,15,5.74,5.74,5.69,5.69,683300,3904708.0
2025-01-06 14:00:00,600874,2025-01-06,14:00:00,15,5.69,5.73,5.69,5.73,547300,3123328.0
2025-01-06 14:15:00,600874,2025-01-06,14:15:00,15,5.74,5.77,5.73,5.73,452900,2603832.0
2025-01-06 14:30:00,600874,2025-01-06,14:30:00,15,5.73,5.74,5.71,5.74,390600,2237228.0
2025-01-06 14:45:00,600874,2025-01-06,14:45:00,15,5.74,5.77,5.72,5.77,810900,4658944.0
2025-01-06 15:00:00,600874,2025-01-06,15:00:00,15,5.77,5.78,5.76,5.77,703100,4057848.0
