datetime,symbol,date,time,period,open,high,low,close,volume,amount
2025-01-02 09:45:00,600222,2025-01-02,09:45:00,15,5.08,5.09,5.05,5.08,1153800,5855945.0
2025-01-02 10:00:00,600222,2025-01-02,10:00:00,15,5.1,5.11,5.09,5.09,538600,2748575.0
2025-01-02 10:15:00,600222,2025-01-02,10:15:00,15,5.1,5.11,5.09,5.09,453900,2314027.0
2025-01-02 10:30:00,600222,2025-01-02,10:30:00,15,5.09,5.11,5.08,5.11,484600,2468432.0
2025-01-02 10:45:00,600222,2025-01-02,10:45:00,15,5.11,5.12,5.09,5.1,393400,2007841.0
2025-01-02 11:00:00,600222,2025-01-02,11:00:00,15,5.1,5.11,5.09,5.1,422700,2156492.0
2025-01-02 11:15:00,600222,2025-01-02,11:15:00,15,5.1,5.11,5.09,5.1,313900,1601204.0
2025-01-02 11:30:00,600222,2025-01-02,11:30:00,15,5.1,5.1,5.08,5.1,170500,868024.0
2025-01-02 13:15:00,600222,2025-01-02,13:15:00,15,5.09,5.1,5.08,5.09,300000,1528402.0
2025-01-02 13:30:00,600222,2025-01-02,13:30:00,15,5.09,5.09,5.03,5.04,1595300,8070092.0
2025-01-02 13:45:00,600222,2025-01-02,13:45:00,15,5.04,5.06,5.02,5.03,927700,4672626.0
2025-01-02 14:00:00,600222,2025-01-02,14:00:00,15,5.03,5.03,5.0,5.02,892800,4477928.0
2025-01-02 14:15:00,600222,2025-01-02,14:15:00,15,5.02,5.03,4.97,4.98,1194000,5967376.0
2025-01-02 14:30:00,600222,2025-01-02,14:30:00,15,4.98,5.0,4.95,4.99,841700,4181192.0
2025-01-02 14:45:00,600222,2025-01-02,14:45:00,15,4.99,5.0,4.95,4.95,922200,4581160.0
2025-01-02 15:00:00,600222,2025-01-02,15:00:00,15,4.96,4.99,4.94,4.99,901500,4474996.0
2025-01-03 09:45:00,600222,2025-01-03,09:45:00,15,5.0,5.02,4.9,5.02,2090700,10357232.0
2025-01-03 10:00:00,600222,2025-01-03,10:00:00,15,5.02,5.07,4.99,5.06,2008200,10124750.0
2025-01-03 10:15:00,600222,2025-01-03,10:15:00,15,5.05,5.06,4.99,5.03,702800,3524762.0
2025-01-03 10:30:00,600222,2025-01-03,10:30:00,15,5.02,5.11,5.01,5.1,2190900,11124392.0
2025-01-03 10:45:00,600222,2025-01-03,10:45:00,15,5.1,5.12,5.06,5.08,957800,4872696.0
2025-01-03 11:00:00,600222,2025-01-03,11:00:00,15,5.08,5.09,5.05,5.05,305200,1545580.0
2025-01-03 11:15:00,600222,2025-01-03,11:15:00,15,5.05,5.06,5.04,5.06,381600,1927888.0
2025-01-03 11:30:00,600222,2025-01-03,11:30:00,15,5.07,5.08,5.03,5.04,369500,1865052.0
2025-01-03 13:15:00,600222,2025-01-03,13:15:00,15,5.03,5.04,5.0,5.01,474600,2383788.0
2025-01-03 13:30:00,600222,2025-01-03,13:30:00,15,5.01,5.03,5.0,5.03,479700,2407264.0
2025-01-03 13:45:00,600222,2025-01-03,13:45:00,15,5.04,5.04,5.0,5.0,435900,2186992.0
2025-01-03 14:00:00,600222,2025-01-03,14:00:00,15,5.01,5.01,4.97,4.98,519700,2594480.0
2025-01-03 14:15:00,600222,2025-01-03,14:15:00,15,4.98,4.99,4.94,4.95,586100,2907264.0
2025-01-03 14:30:00,600222,2025-01-03,14:30:00,15,4.95,4.98,4.92,4.97,728400,3598928.0
2025-01-03 14:45:00,600222,2025-01-03,14:45:00,15,4.98,4.98,4.93,4.95,666400,3296900.0
2025-01-03 15:00:00,600222,2025-01-03,15:00:00,15,4.95,4.95,4.92,4.95,1321000,6520104.0
2025-01-06 09:45:00,600222,2025-01-06,09:45:00,15,5.08,5.22,5.01,5.19,9848300,50488396.0
2025-01-06 10:00:00,600222,2025-01-06,10:00:00,15,5.19,5.33,5.16,5.24,7457100,39265876.0
2025-01-06 10:15:00,600222,2025-01-06,10:15:00,15,5.25,5.34,5.22,5.32,4143700,21918208.0
2025-01-06 10:30:00,600222,2025-01-06,10:30:00,15,5.32,5.38,5.29,5.3,3248100,17311104.0
2025-01-06 10:45:00,600222,2025-01-06,10:45:00,15,5.29,5.3,5.25,5.27,1032400,5438640.0
2025-01-06 11:00:00,600222,2025-01-06,11:00:00,15,5.27,5.29,5.25,5.29,608300,3206848.0
2025-01-06 11:15:00,600222,2025-01-06,11:15:00,15,5.28,5.34,5.27,5.31,960600,5093728.0
2025-01-06 11:30:00,600222,2025-01-06,11:30:00,15,5.31,5.35,5.29,5.33,1557500,8282592.0
2025-01-06 13:15:00,600222,2025-01-06,13:15:00,15,5.33,5.45,5.33,5.45,14065800,76416064.0
2025-01-06 13:30:00,600222,2025-01-06,13:30:00,15,5.45,5.45,5.44,5.45,3029700,16509568.0
2025-01-06 13:45:00,600222,2025-01-06,13:45:00,15,5.45,5.45,5.45,5.45,1021100,5565040.0
2025-01-06 14:00:00,600222,2025-01-06,14:00:00,15,5.45,5.45,5.45,5.45,289000,1575056.0
2025-01-06 14:15:00,600222,2025-01-06,14:15:00,15,5.45,5.45,5.45,5.45,265400,1446432.0
2025-01-06 14:30:00,600222,2025-01-06,14:30:00,15,5.45,5.45,5.45,5.45,281000,1531440.0
2025-01-06 14:45:00,600222,2025-01-06,14:45:00,15,5.45,5.45,5.45,5.45,1771700,9655776.0
2025-01-06 15:00:00,600222,2025-01-06,15:00:00,15,5.45,5.45,5.45,5.45,1221800,6658816.0
2025-01-07 09:45:00,600222,2025-01-07,09:45:00,15,5.48,5.52,5.35,5.38,23070000,125351504.0
2025-01-07 10:00:00,600222,2025-01-07,10:00:00,15,5.4,5.44,5.34,5.35,4634100,24958096.0
2025-01-07 10:15:00,600222,2025-01-07,10:15:00,15,5.36,5.43,5.36,5.43,2672700,14413680.0
2025-01-07 10:30:00,600222,2025-01-07,10:30:00,15,5.43,5.43,5.37,5.4,2834300,15284336.0
2025-01-07 10:45:00,600222,2025-01-07,10:45:00,15,5.39,5.41,5.36,5.36,1426900,7673888.0
2025-01-07 11:00:00,600222,2025-01-07,11:00:00,15,5.36,5.37,5.31,5.31,3074500,16407552.0
2025-01-07 11:15:00,600222,2025-01-07,11:15:00,15,5.32,5.33,5.29,5.32,2253400,11958464.0
2025-01-07 11:30:00,600222,2025-01-07,11:30:00,15,5.31,5.32,5.27,5.28,1254800,6644144.0
2025-01-07 13:15:00,600222,2025-01-07,13:15:00,15,5.27,5.29,5.26,5.27,1354300,7142560.0
2025-01-07 13:30:00,600222,2025-01-07,13:30:00,15,5.27,5.32,5.26,5.29,1274100,6739632.0
2025-01-07 13:45:00,600222,2025-01-07,13:45:00,15,5.29,5.32,5.29,5.32,997000,5289712.0
