datetime,symbol,date,time,period,open,high,low,close,volume,amount
2025-01-02 09:45:00,600195,2025-01-02,09:45:00,15,6.71,6.77,6.71,6.75,1446500,9757190.0
2025-01-02 10:00:00,600195,2025-01-02,10:00:00,15,6.76,6.78,6.75,6.76,1873200,12680770.0
2025-01-02 10:15:00,600195,2025-01-02,10:15:00,15,6.77,6.78,6.73,6.74,405300,2737652.0
2025-01-02 10:30:00,600195,2025-01-02,10:30:00,15,6.74,6.8,6.73,6.79,733500,4961564.0
2025-01-02 10:45:00,600195,2025-01-02,10:45:00,15,6.79,6.83,6.76,6.78,503800,3426972.0
2025-01-02 11:00:00,600195,2025-01-02,11:00:00,15,6.78,6.79,6.77,6.77,189700,1285658.0
2025-01-02 11:15:00,600195,2025-01-02,11:15:00,15,6.77,6.78,6.74,6.75,301700,2040384.0
2025-01-02 11:30:00,600195,2025-01-02,11:30:00,15,6.74,6.75,6.72,6.74,257900,1736408.0
2025-01-02 13:15:00,600195,2025-01-02,13:15:00,15,6.74,6.75,6.72,6.72,585100,3939864.0
2025-01-02 13:30:00,600195,2025-01-02,13:30:00,15,6.72,6.74,6.7,6.71,792700,5320752.0
2025-01-02 13:45:00,600195,2025-01-02,13:45:00,15,6.71,6.71,6.67,6.68,555200,3717384.0
2025-01-02 14:00:00,600195,2025-01-02,14:00:00,15,6.68,6.68,6.64,6.68,780500,5197844.0
2025-01-02 14:15:00,600195,2025-01-02,14:15:00,15,6.67,6.68,6.59,6.6,1109800,7359176.0
2025-01-02 14:30:00,600195,2025-01-02,14:30:00,15,6.6,6.63,6.59,6.62,800000,5283016.0
2025-01-02 14:45:00,600195,2025-01-02,14:45:00,15,6.61,6.63,6.58,6.59,1173600,7742936.0
2025-01-02 15:00:00,600195,2025-01-02,15:00:00,15,6.59,6.63,6.59,6.62,1090900,7207960.0
2025-01-03 09:45:00,600195,2025-01-03,09:45:00,15,6.61,6.65,6.55,6.62,2208900,14539618.0
2025-01-03 10:00:00,600195,2025-01-03,10:00:00,15,6.62,6.65,6.57,6.63,974100,6434146.0
2025-01-03 10:15:00,600195,2025-01-03,10:15:00,15,6.63,6.63,6.57,6.59,447200,2948320.0
2025-01-03 10:30:00,600195,2025-01-03,10:30:00,15,6.59,6.65,6.58,6.63,566400,3743144.0
2025-01-03 10:45:00,600195,2025-01-03,10:45:00,15,6.64,6.65,6.59,6.6,230700,1528462.0
2025-01-03 11:00:00,600195,2025-01-03,11:00:00,15,6.61,6.61,6.58,6.58,283100,1865182.0
2025-01-03 11:15:00,600195,2025-01-03,11:15:00,15,6.58,6.6,6.57,6.59,171100,1126604.0
2025-01-03 11:30:00,600195,2025-01-03,11:30:00,15,6.59,6.6,6.54,6.54,415000,2724536.0
2025-01-03 13:15:00,600195,2025-01-03,13:15:00,15,6.54,6.54,6.5,6.51,1059000,6897288.0
2025-01-03 13:30:00,600195,2025-01-03,13:30:00,15,6.51,6.53,6.51,6.53,391700,2553016.0
2025-01-03 13:45:00,600195,2025-01-03,13:45:00,15,6.53,6.54,6.51,6.51,366400,2390400.0
2025-01-03 14:00:00,600195,2025-01-03,14:00:00,15,6.51,6.52,6.47,6.47,764500,4961644.0
2025-01-03 14:15:00,600195,2025-01-03,14:15:00,15,6.48,6.48,6.43,6.45,945300,6103036.0
2025-01-03 14:30:00,600195,2025-01-03,14:30:00,15,6.45,6.49,6.43,6.46,703200,4541452.0
2025-01-03 14:45:00,600195,2025-01-03,14:45:00,15,6.47,6.47,6.41,6.43,836800,5378516.0
2025-01-03 15:00:00,600195,2025-01-03,15:00:00,15,6.43,6.43,6.39,6.42,1318800,8450616.0
2025-01-06 09:45:00,600195,2025-01-06,09:45:00,15,6.44,6.48,6.36,6.46,1642000,10525827.0
2025-01-06 10:00:00,600195,2025-01-06,10:00:00,15,6.46,6.53,6.46,6.47,1244700,8084663.0
2025-01-06 10:15:00,600195,2025-01-06,10:15:00,15,6.48,6.53,6.47,6.51,2925500,19025736.0
2025-01-06 10:30:00,600195,2025-01-06,10:30:00,15,6.51,6.52,6.46,6.49,755600,4899384.0
2025-01-06 10:45:00,600195,2025-01-06,10:45:00,15,6.48,6.49,6.43,6.44,401000,2592216.0
2025-01-06 11:00:00,600195,2025-01-06,11:00:00,15,6.44,6.45,6.42,6.45,244400,1570860.0
2025-01-06 11:15:00,600195,2025-01-06,11:15:00,15,6.44,6.47,6.44,6.45,242700,1567408.0
